A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr8_19948950_19952700	3450	0	375	225	3750	0	3750	0	0	375	2175	0	0	525	0	600	0	0	0	0	3750	3750	0	75	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	375	0	0	0	0	525	0	0	0	0
chr8_19953750_19955500	1725	0	0	300	1750	0	1750	0	0	0	750	0	0	0	0	450	0	0	450	0	1750	900	0	675	0	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	300	0	0	450	0	0	0	450
chr8_19955700_19960450	4750	0	525	1650	4750	375	4750	300	0	0	450	0	0	375	0	0	0	0	525	600	4650	4750	0	900	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0
chr8_19963200_19964550	1350	0	0	225	1350	300	1350	0	0	0	0	0	0	0	0	0	0	150	0	0	375	825	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0
chr8_19964750_19965150	400	0	0	175	400	0	400	0	0	0	0	0	0	0	0	0	0	25	0	0	400	375	0	400	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0
chr8_19967700_19968250	550	0	0	375	300	450	550	0	0	0	0	0	0	0	0	0	0	0	0	475	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_23423300_23423800	500	400	0	0	500	475	100	0	475	0	0	0	0	475	500	325	500	400	0	0	500	475	0	0	0	0	500	475	500	300	0	325	500	500	175	500	500	250	500	500	0	0	500	0	500	500	500	500	500	500
chr8_23424200_23424950	750	0	0	275	750	0	750	0	625	750	0	0	0	650	750	350	750	750	325	0	750	650	575	0	0	375	750	750	600	675	750	750	750	750	400	750	175	750	750	750	0	0	750	475	750	750	750	750	750	750
chr8_25464100_25464450	350	0	50	350	350	0	350	0	350	0	200	0	0	350	150	0	350	0	0	300	0	350	0	50	0	275	350	0	0	0	0	0	350	350	275	350	0	0	0	0	275	0	0	0	350	350	350	350	350	350
chr8_26504050_26504400	350	0	0	0	350	0	350	0	350	125	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0
chr8_26505600_26506350	750	0	0	0	750	0	750	0	750	75	150	0	0	0	0	150	0	0	0	225	0	750	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0
chr8_26510700_26511150	450	0	0	450	450	450	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	450	0	0	0	0	0	0	0	0
chr8_26531000_26531400	400	0	0	400	400	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	250	0	250	0	0	0	0	0	0	0	0
chr8_26567850_26568300	450	0	0	0	450	0	450	0	450	0	0	0	0	450	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0
chr8_26596550_26597000	450	175	0	100	450	0	450	25	450	0	0	0	0	275	350	50	450	450	0	175	450	450	450	0	450	0	450	0	0	350	450	125	450	450	200	450	450	450	450	350	0	450	450	450	450	0	200	0	450	425
chr8_27278850_27279200	350	350	75	0	350	0	350	350	350	50	350	350	0	350	350	200	300	350	0	0	350	350	200	0	75	0	0	0	0	0	0	0	0	0	0	125	0	0	350	350	0	75	350	350	0	0	0	0	0	0
chr8_30127200_30127750	550	150	250	550	0	550	550	375	550	0	525	0	0	0	0	0	0	300	0	0	550	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0
chr8_31179600_31179950	350	350	0	350	350	0	350	75	350	0	0	0	0	350	0	0	350	50	0	0	350	350	350	0	150	350	350	350	300	0	125	350	350	350	0	350	125	350	350	350	0	350	0	350	350	350	350	350	350	350
chr8_41550800_41551150	0	325	0	0	350	250	350	0	350	0	0	0	0	175	0	0	0	250	0	0	350	325	25	0	0	0	350	0	325	0	0	350	350	350	0	350	0	0	250	100	325	0	0	350	350	0	0	100	350	0
chr8_51421550_51422050	500	325	0	475	475	250	325	0	0	0	0	0	0	0	0	0	0	0	0	0	475	500	0	0	400	0	0	0	0	0	0	0	0	500	0	500	0	0	400	0	0	0	0	0	500	0	375	0	500	0
chr8_58810050_58810750	700	0	0	525	0	0	0	0	700	0	325	0	100	0	0	300	0	325	175	0	700	300	0	0	700	675	700	0	300	0	0	0	700	700	0	700	175	700	700	0	700	0	0	0	700	700	700	700	700	700
chr8_58815200_58815850	650	0	0	0	0	0	0	0	650	250	625	0	0	650	475	0	0	0	0	650	650	625	0	0	650	650	650	0	525	0	0	375	650	650	0	650	0	650	650	0	650	375	0	0	650	650	650	650	650	650
chr8_58840350_58841100	750	0	0	525	450	0	600	0	600	0	750	0	0	150	0	375	0	750	0	225	750	750	0	525	750	0	750	0	0	0	0	0	750	750	0	750	0	750	750	450	750	0	225	0	750	750	750	750	750	750
chr8_58850100_58850700	600	0	0	0	0	0	0	0	600	0	600	0	0	0	0	0	0	0	0	0	600	225	0	0	600	600	600	0	0	0	0	0	600	600	0	600	300	600	600	0	600	0	450	0	600	600	600	600	600	600
chr8_58851400_58851700	300	0	0	175	0	0	200	0	0	0	300	0	0	300	0	0	0	0	0	0	300	300	0	0	300	300	300	125	50	0	0	0	300	300	0	300	0	300	300	0	300	0	0	275	300	300	300	300	300	300
chr8_58859750_58860300	550	0	0	550	450	0	0	0	550	0	550	0	0	0	100	450	0	0	400	0	550	25	0	0	550	250	550	175	0	0	0	0	550	550	0	550	0	550	550	0	225	0	0	0	550	550	100	550	550	550
chr8_58860450_58860900	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	75	0	0	0	0	450	450	0	0	375	0	450	0	300	0	0	300	450	450	0	450	0	450	450	0	450	0	0	300	450	450	450	450	450	450
chr8_58896050_58896700	625	0	0	300	175	0	0	0	625	0	0	0	0	0	0	0	0	550	0	0	650	650	0	0	650	0	650	0	0	0	0	0	650	650	0	650	0	625	650	0	550	0	0	0	650	175	25	650	650	650
chr8_58907850_58908600	750	0	0	750	0	0	0	0	750	0	600	0	0	300	0	0	0	0	225	0	750	750	0	0	0	300	750	0	0	0	0	0	750	750	0	750	0	750	750	600	450	0	0	0	750	525	375	750	750	750
chr8_58925900_58926450	550	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	550	525	0	0	450	0	550	0	250	0	0	0	550	550	0	550	0	550	550	0	550	0	0	0	550	550	450	550	550	550
chr8_58935950_58936300	350	0	0	0	0	0	0	0	325	0	300	0	0	350	325	0	0	0	0	100	350	350	0	325	350	350	350	0	0	0	0	175	350	350	0	350	0	350	350	0	325	0	0	325	350	350	350	350	350	350
chr8_58937000_58937500	500	0	500	175	500	0	475	0	475	500	400	0	0	500	375	250	0	500	0	0	500	100	100	0	500	500	500	0	400	0	0	175	500	500	0	500	0	500	500	0	500	0	0	500	500	500	500	500	500	500
chr8_58939100_58939750	450	0	0	0	0	0	0	0	625	0	625	0	475	25	0	0	0	625	0	0	650	650	0	0	650	550	650	0	0	0	0	0	650	650	0	650	0	650	650	0	650	0	300	325	650	650	650	650	650	650
chr8_58942950_58943550	600	0	0	300	0	0	0	0	600	0	300	0	0	525	0	0	0	0	0	375	600	600	0	0	600	525	600	0	0	0	600	0	600	600	0	600	0	600	600	0	0	0	375	0	600	300	0	600	600	375
chr8_58943850_58944250	400	0	300	0	0	0	0	0	325	0	375	0	0	400	0	0	0	0	0	250	400	400	0	0	0	400	400	0	0	0	0	0	400	400	0	400	0	400	400	0	0	0	0	0	400	400	300	400	400	400
chr8_58975650_58976250	600	0	0	0	0	0	0	525	600	0	525	0	150	0	225	0	0	600	0	0	600	600	0	0	0	0	600	0	0	0	0	0	600	600	300	600	0	600	600	0	0	0	0	0	600	600	225	600	600	600
chr8_58987450_58987900	450	0	0	350	0	0	0	0	450	0	350	0	0	275	0	50	0	0	0	0	450	450	0	450	0	0	450	0	0	0	0	0	450	450	0	450	0	450	450	0	200	0	0	200	450	450	450	450	450	450
chr8_59032650_59033200	550	0	0	0	0	0	550	0	550	0	325	100	0	0	0	0	0	0	0	0	550	400	0	0	550	0	550	0	0	0	0	0	550	550	0	550	0	550	550	300	550	0	0	0	550	550	550	550	550	550
chr8_59033800_59034200	400	0	0	0	275	0	0	0	400	0	350	0	0	0	275	275	0	50	0	0	400	400	0	0	400	400	400	0	0	0	0	125	400	400	0	400	0	400	400	0	400	0	0	0	400	400	400	400	400	400
chr8_59047350_59047800	450	0	0	75	0	0	0	0	450	0	0	0	0	0	150	0	0	0	0	0	450	450	0	0	0	0	450	0	0	0	0	0	450	450	0	450	0	375	450	0	0	0	0	0	450	450	450	450	450	450
chr8_59058400_59058850	450	0	0	275	0	0	0	0	450	0	200	0	0	450	0	0	0	0	0	0	400	450	0	0	0	0	450	0	0	0	250	0	0	450	0	450	0	0	325	0	0	0	0	0	450	25	0	450	0	0
chr8_59062050_59062350	300	0	0	0	0	0	0	0	150	0	75	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	300	0	300	0	0	0	300	300	0	300	0	300	300	0	0	0	0	0	300	0	300	300	300	0
chr8_59069100_59069400	300	0	0	0	0	0	0	0	300	150	300	0	0	0	0	75	0	0	0	0	300	300	0	0	0	75	75	0	0	0	0	0	75	300	0	300	0	0	300	0	0	0	0	0	225	0	0	150	0	300
chr8_59080200_59080600	400	0	0	150	225	75	0	225	375	0	375	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	400	400	0	400	0	0	400	0	0	0	0	0	400	400	400	400	400	400
chr8_59096850_59097300	450	0	0	450	225	0	0	0	450	0	375	0	0	0	300	0	0	225	0	0	450	450	375	0	450	375	450	0	225	0	0	0	450	450	0	450	0	450	450	0	450	0	0	0	450	450	75	450	450	450
chr8_59102350_59102700	350	0	0	125	125	275	0	0	350	0	350	0	0	75	0	0	0	275	0	0	350	300	0	0	0	0	350	0	0	0	0	350	350	350	0	350	0	200	350	0	0	0	0	0	350	350	350	350	350	350
chr8_85360700_85361000	300	300	0	300	300	250	200	0	300	200	300	125	0	50	275	125	50	0	0	125	300	275	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0
chr8_96970600_96970900	300	125	0	300	300	125	300	300	0	0	300	0	0	0	0	0	0	0	125	0	275	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_115459000_115459350	350	0	0	300	350	0	0	0	0	0	225	0	0	0	0	0	0	50	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_115492950_115493250	300	300	0	300	300	0	0	150	300	150	300	0	0	0	0	300	300	0	0	300	300	300	0	0	0	0	0	0	150	0	150	225	0	0	0	0	0	300	300	300	0	0	0	300	0	0	0	0	0	0
chr8_119611550_119612050	500	500	0	500	475	0	500	500	500	0	500	500	0	100	0	0	0	0	0	0	500	500	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	100	0	250	0	0	500	0	0	0	0	0	0
chr8_119613950_119614350	400	400	0	400	0	0	400	0	400	0	375	400	0	0	0	0	0	0	25	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_119618300_119618650	350	350	0	0	0	0	0	0	350	0	325	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_119623650_119624100	450	450	0	450	150	150	450	225	450	0	450	450	0	0	0	0	0	0	0	0	450	450	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_119631200_119631500	300	300	0	300	275	0	300	0	300	0	300	0	0	200	0	0	0	0	50	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_132635900_132636300	0	0	0	75	400	0	400	0	0	0	400	0	0	0	0	100	0	225	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_132886550_132886850	300	0	300	100	200	25	300	0	0	0	25	0	0	300	0	300	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	300	0	0	250	300	0	0	0	0	0	0
chr8_132919250_132919550	0	125	0	300	300	125	300	0	0	300	275	0	0	275	0	0	200	0	0	300	275	300	0	0	0	0	0	0	0	0	0	300	125	0	0	0	0	0	0	300	0	0	200	0	0	0	0	0	0	0
chr8_135715400_135716950	1550	0	0	325	1550	0	1550	0	0	0	0	0	0	475	0	0	750	250	0	100	1550	1525	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	375	0	0	25	0	0	0	0
chr8_135718000_135720050	2050	0	0	425	2050	0	2050	0	0	675	0	0	0	125	275	0	0	375	0	0	2050	2050	0	125	0	0	0	0	0	0	0	0	0	0	2050	0	750	0	0	0	425	0	0	0	0	0	0	0	0	0
chr8_135720750_135722150	1400	0	0	450	1400	0	1400	0	0	0	0	0	0	375	0	0	0	750	0	0	1400	75	0	75	0	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135722350_135723100	750	175	0	200	750	0	750	0	0	350	300	0	0	125	0	0	0	0	0	0	750	725	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135723800_135726600	2800	0	0	175	2800	0	2800	0	0	900	450	0	0	525	0	675	0	300	0	0	2800	2775	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135727100_135727550	425	0	0	0	450	0	450	0	0	0	0	0	0	25	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135728100_135730950	2850	0	0	300	2850	0	2850	0	0	600	600	0	0	0	0	375	0	675	0	0	2850	2625	0	450	0	525	0	0	0	0	0	0	0	0	900	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135731350_135731800	450	0	200	275	350	0	450	0	0	325	0	0	0	0	0	350	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
chr8_135732550_135734400	1850	0	0	800	1850	0	1850	0	0	0	0	0	0	525	0	0	0	0	0	0	1850	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135734900_135736750	1750	0	0	900	1850	0	1825	0	0	0	0	0	0	600	0	0	0	0	0	0	1850	1825	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135737000_135737400	0	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	400	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135739200_135740400	0	0	0	0	1200	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0
chr8_135740850_135741700	850	300	75	525	850	0	825	0	0	225	0	0	0	75	0	0	0	0	0	0	850	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	25	0	0	0	0
chr8_135749450_135749850	400	0	0	225	375	0	400	0	0	0	0	0	0	0	0	75	0	0	400	300	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135750000_135750400	400	0	0	400	400	0	400	0	225	0	0	0	0	25	0	225	0	0	0	225	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135755000_135755450	450	0	0	0	450	0	450	0	0	0	0	0	0	0	250	0	0	0	0	0	450	450	0	350	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135763950_135764500	450	0	0	0	550	0	550	0	0	0	450	0	0	0	25	325	0	0	0	0	450	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr8_135777050_135777550	325	0	0	400	500	0	500	0	0	0	475	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135779900_135780550	650	0	0	625	650	0	650	0	0	0	0	0	0	650	0	0	0	0	25	25	625	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	400	0	0	0	0	0	0	0
chr8_135782250_135782900	525	0	0	0	650	0	650	0	0	0	0	0	0	0	0	300	0	375	0	0	650	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0
chr8_135783600_135784050	450	0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135789950_135790250	275	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
chr8_135791200_135792900	650	0	0	575	1700	0	1700	0	0	0	0	0	0	750	0	450	0	600	0	0	1700	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr8_135794700_135795150	450	0	0	225	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135797150_135797650	450	0	250	0	500	0	500	0	0	0	300	0	100	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135798350_135798700	350	0	100	250	350	0	325	0	0	0	0	0	0	325	0	0	0	300	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135801800_135802500	700	0	0	225	675	0	675	0	0	0	475	0	0	525	0	0	0	0	75	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135804150_135804600	0	0	450	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135804800_135805500	550	0	0	475	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	700	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135809550_135810150	0	0	0	375	600	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135811550_135812100	550	0	0	0	550	0	550	0	0	100	0	0	0	0	0	0	0	0	0	0	550	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135813300_135813600	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135814400_135814750	350	0	0	0	350	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135814950_135815400	450	0	0	300	450	0	450	0	0	0	0	0	0	450	0	0	0	0	0	0	450	375	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135816600_135817750	1150	0	0	675	1150	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	400	1150	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135818000_135819000	1000	0	0	300	1000	0	825	0	0	0	375	0	0	0	0	0	0	0	0	0	1000	550	0	325	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_135821100_135822450	1275	0	0	900	1350	0	1350	0	0	525	750	75	300	750	0	0	0	0	0	75	1350	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
