A.H3K4me1.intersect.value	CLL.A34019.CEMT_4.H3K4me1.hg38.A34019_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34035.CEMT_5.H3K4me1.hg38.A34035_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34074.CEMT_6.H3K4me1.hg38.A34074_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34938.CEMT_26.H3K4me1.hg38.A34938_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34945.CEMT_27.H3K4me1.hg38.A34945_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34952.CEMT_28.H3K4me1.hg38.A34952_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34959.CEMT_29.H3K4me1.hg38.A34959_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35236.CEMT_25.H3K4me1.hg38.A35236_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35243.CEMT_30.H3K4me1.hg38.A35243_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60643.CEMT_94.H3K4me1.hg38.bwa-sb.IX4413.C958UANXX_6_ATCACG.FindER2.bed.remDups.bed.intersect.value	CLL.A60650.CEMT_95.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_CTAGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60657.CEMT_96.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_AACTTG.FindER2.bed.remDups.bed.intersect.value	CLL.A60670.CEMT_97.H3K4me1.hg38.bwa-sb.IX4412.C958UANXX_5_ACGATA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001135686_EGAR00001139768_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133242_EGAR00001137328_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215953_EGAR00001228604_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215622_EGAR00001228081_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133247_EGAR00001137334_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001272679_merged2runs_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001231900_EGAR00001245926_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001215636_EGAR00001228045_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001272596_EGAR00001300137_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234407_EGAR00001248465_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291824_EGAR00001320548_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272600_EGAR00001300131_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272621_EGAR00001300048_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272624_EGAR00001300051_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272707_EGAR00001300114_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272668_merged3runs_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001364257_EGAR00001401411_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272656_EGAR00001300003_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272661_EGAR00001300008_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272650_EGAR00001299997_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419429_EGAR00001456616_MBC_H3K4me1_PAIRED.FindER2.bed.intersect.value	EGAN00001276795_EGAX00001304981_EGAR00001334464_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276796_EGAX00001304983_EGAR00001334466_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001305005_EGAR00001334422_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326452_EGAR00001355725_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305085_EGAR00001334364_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305061_EGAR00001334388_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326574_EGAR00001355824_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326490_EGAR00001355777_usMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358538_EGAX00001371128_EGAR00001408501_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358558_EGAX00001371127_EGAR00001408500_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	GCBC.A68886.CEMT_129.H3K4me1.hg38.bwa-sb.IX5126.CAVYBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70848.CEMT_134.H3K4me1.hg38.IX5208.CAVPBANXX_1_ATCACG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70855.CEMT_135.H3K4me1.hg38.IX5209.CAVPBANXX_2_GATCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70862.CEMT_136.H3K4me1.hg38.IX5210.CAVPBANXX_3_ACCCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70869.CEMT_137.H3K4me1.hg38.IX5211.CAVPBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70876.CEMT_138.H3K4me1.hg38.IX5213.CAVPBANXX_6_CAAAAG.FindER2.bed.remDups.bed.intersect.value
chr3_48965300_48966100	625	325	0	0	800	450	800	375	800	0	800	700	0	0	0	0	0	25	0	475	700	325	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	325	0	100	0	0	175	0
chr3_52722650_52723050	400	0	0	0	375	325	400	225	400	0	0	0	0	400	0	325	0	0	0	0	150	0	0	0	400	375	0	0	0	0	400	400	400	0	400	400	300	250	0	400	0	0	0	400	225	300	0	0	300	225
chr3_56904000_56904400	400	400	325	400	400	225	400	150	400	0	400	0	0	0	0	0	0	0	0	400	100	325	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	400	75	0	0	0	0	0	0	0	0	0	0	0
chr3_58013650_58014000	350	0	0	0	350	0	350	50	350	275	350	0	0	200	0	50	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	350	0	0	0	200	125	350	0	0	0	0	0	0	0	0	0	0
chr3_58018650_58019100	450	0	375	75	450	0	450	0	450	0	0	0	0	75	150	450	0	300	150	0	300	0	0	300	0	0	75	225	450	150	0	0	0	450	0	0	0	300	150	150	0	75	75	0	0	0	0	0	0	0
chr3_58020150_58020550	400	0	0	0	400	0	400	0	400	400	375	375	400	400	400	375	400	150	400	400	400	25	150	400	225	0	400	400	400	400	225	0	375	400	75	0	0	300	400	400	0	400	150	400	0	0	0	0	0	0
chr3_58025300_58025900	600	0	0	200	425	575	600	125	600	500	425	0	350	125	0	0	325	0	50	575	200	0	0	575	0	0	0	0	200	0	0	0	0	575	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0
chr3_58049800_58050650	850	0	0	0	850	0	850	0	650	0	0	0	0	0	50	500	0	0	0	200	275	0	0	575	0	0	0	50	0	0	0	0	0	800	0	0	0	50	200	0	0	0	275	0	0	0	0	0	0	0
chr3_58176150_58176450	300	0	0	0	300	0	300	0	0	225	300	0	0	150	0	150	75	0	0	0	150	0	0	0	0	0	0	0	150	75	0	0	75	300	150	150	75	0	0	150	0	0	0	0	0	0	0	0	0	0
chr3_71400300_71400600	300	0	75	0	300	300	0	300	300	300	300	0	0	300	300	300	300	300	0	300	300	0	0	0	0	0	300	300	300	300	300	0	0	300	300	0	0	300	0	300	0	0	150	150	0	75	0	0	0	300
chr3_72995700_72996000	300	0	0	0	300	75	75	0	300	75	225	225	225	150	300	75	300	0	0	300	300	0	75	150	150	225	225	75	225	300	0	0	150	300	150	0	225	225	0	0	75	75	0	150	300	75	150	300	0	225
chr3_125451450_125451850	400	175	0	100	400	100	400	0	400	0	0	0	0	0	0	0	100	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0
chr3_127569950_127570250	300	0	0	0	0	125	300	0	0	0	0	0	0	0	300	50	0	0	0	300	275	0	0	0	0	300	300	300	300	300	300	0	300	300	300	0	300	125	300	300	0	0	0	300	300	300	275	300	300	275
chr3_129503700_129504350	650	0	0	0	0	275	650	0	650	0	275	0	0	0	0	0	575	0	0	525	650	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	650	650	0	0	0	0	0	0
chr3_138680800_138681100	300	300	300	50	300	300	300	300	300	0	300	0	0	300	300	300	300	300	300	275	300	0	0	300	175	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	50	300	0	300	300	300	300	300	300	300
chr3_140726250_140726550	300	300	0	0	300	0	300	0	0	300	300	0	0	300	0	225	300	0	0	300	300	0	225	0	0	0	0	150	300	0	225	0	0	0	0	0	0	0	0	0	75	300	300	225	0	0	0	0	0	0
chr3_141917250_141917550	300	0	0	75	300	300	300	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_161043900_161044350	450	0	0	0	450	0	450	450	0	0	0	0	0	0	0	0	0	0	150	375	450	0	0	75	450	450	0	0	0	0	0	450	450	225	0	450	450	150	0	0	0	225	375	450	450	450	450	450	450	450
chr3_161977500_161978200	700	0	75	450	675	625	700	0	600	400	700	450	0	0	0	0	0	0	0	700	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	700	0	0	0	0	0	0
chr3_161978400_161978850	450	0	0	0	450	0	300	0	0	0	75	0	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
chr3_162303050_162303550	500	0	0	0	500	0	500	0	475	0	100	325	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_165194900_165195200	300	125	0	0	275	0	0	0	0	0	0	0	0	0	0	300	50	0	0	300	300	0	0	300	0	0	0	300	300	300	300	50	0	0	200	200	0	0	300	300	0	0	0	0	0	0	0	0	0	0
chr3_170610300_170611000	700	0	0	300	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0
chr3_171247500_171247850	0	0	0	0	350	0	0	0	0	0	350	0	0	0	0	350	350	0	0	350	350	0	0	75	350	350	0	350	0	0	0	350	350	350	0	350	350	350	350	0	0	0	0	350	350	350	350	350	350	350
chr3_171249750_171250200	300	0	0	0	450	0	0	0	0	0	450	0	75	0	0	0	150	225	0	450	450	75	0	450	450	450	150	150	0	0	150	450	450	450	0	450	450	150	300	0	0	0	0	150	450	450	450	450	450	450
chr3_171648450_171648750	300	0	0	0	300	0	300	0	0	0	225	0	75	0	0	75	0	0	0	0	300	0	0	0	0	300	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	75	0	0	0	0
chr3_171689550_171690000	0	0	0	0	450	0	450	0	0	0	450	0	0	450	450	75	150	375	0	150	450	0	0	0	450	0	450	450	150	0	75	225	0	0	375	225	150	0	0	0	0	0	0	150	75	75	75	75	0	75
chr3_171692250_171693100	850	0	375	0	825	0	850	0	0	0	675	0	0	300	0	525	0	150	0	750	850	0	0	0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	225	0	0	0	750	0	0	0	0	0	0
chr3_171802500_171803200	700	0	525	0	700	0	0	0	0	0	600	0	0	0	0	0	0	0	0	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	450	0	0	0	0	0	0
chr3_171808950_171809400	450	0	300	0	450	0	450	375	0	0	225	0	75	75	150	300	0	150	0	450	450	0	0	450	225	75	150	75	300	75	150	225	150	450	150	300	150	450	75	150	0	0	75	450	150	225	75	75	75	75
chr3_171847200_171847650	450	450	450	0	450	0	450	0	375	0	450	150	300	0	0	0	450	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr3_172153150_172153500	350	0	275	50	350	0	350	350	350	300	350	0	300	0	0	350	350	0	0	225	350	350	0	0	350	0	0	0	350	300	0	350	0	0	350	350	275	350	225	225	0	0	350	350	350	350	275	0	0	0
chr3_172154700_172155100	400	150	25	0	400	0	400	0	400	0	0	0	0	0	0	0	0	0	0	300	400	300	0	0	400	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_194355050_194355400	350	0	0	0	350	350	350	0	350	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_194894100_194894500	400	0	75	0	400	0	400	225	300	75	400	400	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	400	75	0	150	0	0	0
chr3_195222600_195222900	300	300	300	75	300	300	300	150	300	300	300	300	225	0	0	0	225	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_197657400_197657750	350	0	0	0	350	350	350	0	350	350	350	350	350	0	0	0	0	0	350	350	350	0	0	0	350	0	0	0	0	0	0	300	225	0	0	150	0	0	0	0	0	0	350	200	350	0	0	0	150	0
chr3_197657950_197658250	125	0	0	0	200	0	125	0	300	300	300	300	300	0	0	0	0	0	300	300	300	300	0	0	275	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0
chr4_1039550_1039950	375	0	0	0	0	0	400	0	300	400	400	0	400	0	0	0	75	0	0	400	400	0	0	0	325	0	0	0	0	0	0	0	75	0	400	300	0	0	0	0	400	0	375	400	0	0	0	0	0	0
chr4_1083500_1083850	350	350	0	350	350	350	350	325	350	0	325	0	325	25	0	250	0	0	0	350	350	25	0	0	0	0	0	0	0	0	0	0	0	350	25	0	0	0	0	0	0	0	100	175	0	0	0	0	0	0
chr4_1830200_1830650	350	350	0	0	450	0	450	0	450	200	450	0	0	450	125	125	275	50	0	0	425	0	0	0	0	450	350	125	125	0	425	350	450	450	450	0	450	200	0	125	0	0	0	350	450	450	200	350	275	200
chr4_2769100_2769450	350	0	225	0	350	0	350	150	350	350	275	125	275	200	0	350	350	0	200	350	350	0	0	0	200	0	350	0	0	225	0	0	200	350	350	275	0	0	0	275	0	125	275	350	0	0	0	0	0	0
chr4_4147500_4148100	75	0	0	0	600	150	600	0	0	0	600	0	0	600	0	600	0	0	0	600	600	0	0	0	0	0	600	600	600	0	0	225	0	600	600	0	375	0	375	600	600	600	600	600	0	0	0	0	0	0
chr4_7015650_7016050	400	175	0	0	400	400	400	0	400	400	400	400	400	0	250	400	0	0	0	375	400	0	0	150	0	400	0	0	75	0	0	150	400	400	225	400	400	400	150	75	225	0	0	0	0	0	0	0	0	0
chr4_11386750_11387050	0	0	0	0	300	0	300	0	275	0	0	0	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	275	0	275	0	0	0	0	0	0	0	0	0	0
chr4_15767200_15767550	350	200	0	0	350	350	275	0	350	0	275	0	275	350	125	350	125	50	125	275	350	50	0	350	350	350	275	275	200	50	275	350	350	275	350	350	350	50	275	350	275	200	350	200	350	350	350	350	350	275
chr4_30461200_30461500	300	0	50	0	0	0	0	0	0	0	275	0	0	0	0	0	300	200	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_34506150_34506750	300	0	0	0	0	0	600	0	0	0	600	0	0	0	375	0	150	0	0	600	525	0	0	0	0	0	0	0	0	0	450	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_35900400_35900850	450	450	0	450	450	450	450	0	450	0	450	225	0	0	0	0	450	0	0	450	450	225	450	0	0	0	0	0	0	225	375	0	0	225	0	0	0	0	0	300	0	0	150	450	0	0	0	0	0	0
chr4_35901250_35901550	50	125	0	50	125	0	300	0	0	0	300	0	0	0	0	0	300	0	0	300	275	125	125	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
chr4_35907950_35908600	100	325	0	0	650	250	475	0	0	0	650	0	0	0	100	0	100	0	0	650	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_42514200_42514650	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	75	0	450	0	450	450	0	0	0	75	225	0	0	0	0	0	75	450	0	0	0	150	0	0	0	0	0	0	375	450	300	450	450	225	225
chr4_68568800_68569200	300	150	0	0	375	0	400	0	225	0	0	0	150	0	150	0	300	0	150	400	400	0	0	0	75	0	0	0	0	0	0	75	75	0	0	0	400	0	0	0	0	0	75	400	400	400	250	0	400	75
chr4_68578150_68578600	450	450	0	0	450	0	450	350	450	450	0	0	275	0	450	0	0	0	0	450	450	0	0	0	450	0	0	0	350	0	0	450	0	0	0	450	50	0	0	0	0	0	0	450	0	0	0	0	0	0
chr4_68657000_68657650	600	525	0	0	650	0	650	0	550	0	0	0	475	0	475	0	0	0	0	650	600	0	0	0	625	0	0	0	0	0	0	400	0	0	0	250	0	0	0	0	0	0	0	375	0	0	0	0	0	0
chr4_82731150_82731550	400	0	150	0	375	400	400	0	0	400	400	0	400	0	0	225	400	0	0	400	400	0	0	0	0	0	0	0	0	0	325	150	0	0	0	400	0	400	325	0	0	300	0	400	0	0	0	0	0	0
chr4_83357700_83358000	300	0	0	0	0	300	300	0	300	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	75	75	300	0
chr4_112910900_112911300	225	0	0	25	400	0	400	400	400	0	0	0	0	400	400	400	400	100	0	0	400	0	0	325	25	400	100	400	400	175	325	0	100	400	0	0	0	25	0	250	0	400	0	100	400	100	0	175	25	250
chr4_122532250_122532700	450	50	0	0	450	0	0	0	0	0	0	0	0	0	0	0	275	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	25	0
chr4_139278000_139278300	300	300	0	0	300	150	300	300	300	75	0	0	0	75	0	300	300	0	0	150	300	75	0	0	75	75	0	300	150	225	300	225	225	0	75	0	300	0	0	0	0	150	0	225	150	300	75	150	150	300
chr4_141755550_141756350	800	0	125	0	800	0	800	0	0	0	0	0	0	0	0	0	375	0	0	800	300	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	575	0	0	0	275	0	500	0	0	0	0	0	0
chr4_150343050_150343350	300	0	0	75	300	0	300	0	300	0	300	0	225	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	300	0	0	0	0	0	0
chr4_151019300_151020250	950	0	100	525	825	700	925	250	925	0	925	700	950	0	0	300	550	250	0	600	925	450	0	450	0	0	0	0	0	0	0	0	400	600	0	0	625	0	0	0	0	0	850	950	625	700	375	700	475	700
chr4_151051800_151052350	550	0	175	0	550	450	550	0	550	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0
chr4_165079400_165079950	550	0	0	0	550	0	550	0	0	375	525	0	0	525	550	375	550	0	0	450	0	0	0	0	0	0	0	0	550	300	450	0	0	0	0	0	0	0	0	450	0	0	300	550	525	0	0	0	0	0
chr4_184600100_184600650	550	550	175	25	550	75	550	0	550	450	550	550	550	0	0	0	0	0	0	525	525	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	525	0	0	0	0	0	0
chr5_1607150_1607550	400	75	0	150	375	225	400	225	400	400	400	0	300	0	0	0	0	0	300	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr5_8457000_8457400	0	0	0	0	375	0	400	0	0	175	175	0	0	400	0	400	400	375	0	400	375	0	0	400	400	400	400	400	400	400	400	400	400	375	400	400	400	375	325	400	0	400	400	400	400	400	400	400	400	400
chr5_8458000_8458650	0	0	0	0	650	0	650	0	0	275	350	0	0	650	0	650	650	600	0	650	650	0	0	650	650	650	650	650	650	650	650	650	650	600	650	650	650	650	650	650	0	650	650	650	650	650	650	650	650	650
chr5_22970550_22970850	300	0	0	0	0	0	300	0	0	0	300	0	0	300	300	300	300	300	0	300	0	0	0	0	0	0	300	300	300	300	300	0	0	300	300	0	0	300	75	300	0	300	300	300	0	0	0	0	0	0
chr5_31978500_31979050	550	0	0	300	550	0	550	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	550	0	0	475	550	0	475	0	0	550	375	550	550	550	550	550	550	550
chr5_31998250_31998550	300	0	0	0	275	0	300	0	25	0	0	0	0	0	0	0	175	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	100	0	0	0	0	0	0	300	300	300	0	0	0	275
chr5_32036550_32037000	450	0	300	150	450	150	450	450	450	0	450	75	0	0	0	0	450	0	0	450	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	450	0	75	0	0	0	75	0	0	75	0	225
chr5_33301500_33301800	300	0	300	0	300	0	300	300	300	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0
chr5_55602200_55602600	400	0	300	250	400	0	400	0	400	0	300	0	300	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr5_56057250_56058300	1050	1050	0	150	1050	0	1050	225	450	225	1050	75	300	300	0	150	75	0	0	1050	675	0	0	0	75	0	0	225	75	0	75	375	0	225	0	75	0	0	0	225	0	0	1050	1050	0	75	0	0	0	0
chr5_56155600_56155950	350	350	0	0	350	0	350	150	225	350	350	0	150	350	0	350	350	0	75	350	350	0	0	0	350	0	350	275	150	225	150	350	0	350	150	350	0	350	75	350	125	225	350	350	0	350	0	0	0	0
chr5_62719950_62720400	450	0	225	225	450	0	450	0	0	0	450	0	450	300	450	450	0	0	0	450	375	0	0	0	300	0	450	75	450	450	375	300	450	225	450	0	0	0	0	375	0	300	450	450	0	300	0	0	0	0
chr5_65262200_65263000	800	0	450	0	800	0	800	0	325	0	100	800	0	0	100	0	300	0	0	675	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_80678850_80679300	450	0	0	450	450	375	450	0	450	0	450	300	450	0	0	0	300	0	0	450	450	0	450	0	450	0	0	0	0	150	0	450	0	0	0	450	0	0	0	0	450	0	0	450	0	0	0	0	0	0
chr5_95812900_95813200	0	0	0	0	300	0	300	0	0	0	300	0	0	0	0	275	300	0	0	300	0	0	0	50	300	300	200	275	0	200	0	300	300	300	0	300	200	275	0	200	0	0	0	200	300	300	200	275	125	200
chr5_123163200_123163600	400	0	0	0	400	325	400	0	300	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	400	0	0	0	0	0	0
chr5_138443150_138443550	400	0	0	0	375	100	400	0	400	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_142016750_142017100	350	350	100	0	350	350	350	0	350	0	325	175	0	325	325	350	25	175	0	350	350	0	0	0	350	350	350	350	350	175	350	350	350	350	350	350	350	0	25	350	0	0	0	350	350	350	350	350	350	350
chr5_142071800_142072150	350	300	0	0	325	250	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_142400650_142401000	350	0	0	0	350	125	350	0	0	0	0	0	0	350	350	350	350	75	0	0	350	0	0	0	0	0	350	350	350	0	350	0	350	350	350	125	225	350	0	350	0	350	0	0	75	150	0	0	0	0
chr5_143160650_143161200	550	0	100	0	550	0	550	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0
chr5_150144900_150145200	300	300	0	0	300	0	150	225	300	0	300	300	300	150	0	225	300	0	0	300	300	75	0	300	225	0	0	0	75	0	0	0	150	75	300	225	300	150	0	0	75	0	0	300	0	0	0	0	0	0
chr5_168409500_168410050	525	550	0	0	550	0	550	0	0	0	550	0	0	0	0	0	0	0	0	550	550	375	0	0	0	0	0	0	0	0	0	250	0	550	0	0	0	0	475	0	550	300	550	550	0	25	0	0	100	0
chr5_175818200_175818750	550	550	75	450	550	550	550	550	525	0	0	0	0	0	0	0	0	0	0	525	525	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	0	0	0	550	0	0	0	0	0	0
chr5_180909450_180909900	450	0	300	0	450	0	450	375	450	0	0	0	150	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	225	0	0	0	0	0
chr5_181103450_181103800	350	0	0	0	250	0	350	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	325	0	0	0	0	0	0	0	325	350	0	350	250	250
chr5_181150750_181151100	275	0	0	0	350	0	350	0	50	350	350	50	350	0	0	0	0	0	0	350	350	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	125	0	200	350	0	0	0	0	0	0
chr6_513350_513700	325	100	0	0	350	0	350	0	0	350	350	0	350	25	0	100	250	0	0	350	325	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	250	100	0	250	175
chr6_524150_524700	150	0	0	75	550	0	150	0	75	0	550	0	0	0	0	0	0	0	0	525	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	150	75	0	0	0	0	0	0
chr6_2310050_2310350	275	0	0	200	300	50	300	50	275	0	300	300	300	0	0	0	0	0	200	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0
chr6_2792050_2792400	350	350	0	350	350	350	350	0	350	350	350	350	0	350	350	350	350	350	0	350	350	350	0	350	350	200	350	350	350	350	350	50	350	350	350	0	350	350	300	350	0	350	350	350	200	275	50	350	125	125
