A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr7_67448750_67449050	300	275	300	300	0	300	275	300	300	0	300	300	0	200	0	300	0	175	300	300	0	300	300	275	0	125	0	275	300	300	300	300	0	300	0	300	300	300	300	300	100	125	300	0	0	0	25	0	0
chr7_67525200_67525550	275	350	350	350	275	350	150	350	350	350	350	350	0	275	125	50	0	0	150	350	0	350	75	125	0	125	0	50	200	0	0	0	0	350	0	0	350	0	350	350	350	50	125	0	0	0	0	0	0
chr7_67656750_67657350	525	600	600	600	0	600	0	600	525	600	600	600	0	600	0	225	600	525	375	600	0	600	600	0	0	600	0	600	600	375	600	0	0	600	0	300	300	300	600	375	600	0	525	0	0	0	0	0	0
chr7_67803800_67804300	500	500	500	500	325	500	0	500	0	475	500	475	0	0	100	0	100	325	250	500	0	500	500	0	0	0	325	175	250	0	250	100	0	325	0	175	500	500	325	500	500	0	500	0	0	0	0	0	0
chr7_68636100_68636500	0	400	400	400	75	400	0	400	400	375	325	400	0	400	0	400	400	400	400	400	0	400	400	400	0	400	0	175	0	400	400	0	0	400	0	400	400	0	400	400	0	0	400	0	0	0	0	0	0
chr7_68986200_68986500	0	300	300	300	300	300	0	300	300	300	300	300	0	225	300	300	0	300	300	150	0	300	300	300	0	0	0	150	300	300	300	0	0	300	0	150	300	300	300	300	300	0	300	0	0	0	0	0	0
chr7_68996350_68996800	200	125	450	450	200	450	0	450	450	450	375	450	0	450	425	375	0	0	450	450	0	450	450	450	0	350	0	0	0	250	450	0	0	450	0	450	250	450	400	450	400	0	0	0	0	0	0	0	0
chr7_69003000_69003300	0	300	300	225	150	300	0	300	300	300	300	300	0	0	300	300	300	0	300	225	0	300	300	300	0	150	0	300	300	300	0	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr7_69083700_69084150	0	450	450	450	450	450	0	450	450	450	450	450	0	450	450	450	450	450	450	375	0	450	450	450	0	450	0	450	450	450	450	0	0	450	0	450	450	375	450	450	450	0	450	0	0	0	0	0	0
chr7_69100700_69101000	0	300	300	300	300	300	175	300	300	300	275	300	0	0	300	0	0	50	300	300	0	300	300	300	0	0	0	300	300	300	300	0	0	0	0	200	50	175	300	300	300	0	300	0	0	0	0	0	0
chr7_69122700_69123000	300	300	300	300	300	300	0	300	300	300	300	300	0	300	300	300	300	300	300	300	0	225	300	300	0	300	0	300	300	300	300	300	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr7_69129700_69130200	0	500	500	500	350	500	0	500	500	0	500	500	0	500	500	500	500	500	500	500	0	500	500	500	0	500	0	500	500	500	500	450	0	500	0	500	500	500	500	500	500	0	500	500	0	0	125	0	50
chr7_69142850_69143150	125	300	300	300	275	300	0	125	300	300	300	300	0	300	250	300	0	200	300	300	0	300	300	300	0	250	0	300	300	300	300	0	250	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr7_69209700_69210100	400	400	400	400	300	400	0	400	400	400	75	400	0	0	0	0	0	0	400	225	0	400	400	0	0	325	0	0	0	0	0	0	0	400	0	0	0	325	0	400	0	0	0	0	0	0	0	0	0
chr7_69229200_69229800	0	600	600	600	450	600	0	600	600	600	600	600	0	600	600	600	600	375	600	600	0	600	600	600	0	600	375	600	600	600	600	375	0	450	0	600	0	600	600	600	600	450	600	0	0	0	0	0	0
chr7_69339300_69339650	300	350	350	350	150	350	0	350	350	350	350	350	0	350	350	350	350	0	225	350	0	50	350	300	0	125	125	350	350	350	350	0	0	350	0	350	350	350	275	350	350	350	350	350	0	0	0	0	350
chr7_69372550_69373150	600	600	600	600	600	575	350	600	600	600	600	175	0	0	0	0	0	500	600	600	0	500	600	0	0	0	0	350	0	0	0	0	0	0	0	0	25	600	200	600	0	0	0	0	0	0	0	0	0
chr7_72084800_72085150	100	350	350	350	350	175	0	350	350	350	350	325	0	0	0	0	0	0	350	350	0	350	350	350	0	175	0	0	325	175	100	0	0	325	0	0	0	325	100	350	0	0	350	0	0	0	0	0	0
chr7_72158350_72158850	0	500	500	500	500	500	0	500	500	500	500	500	0	200	0	500	500	500	500	500	0	500	500	0	0	0	0	0	275	300	0	0	0	500	0	300	500	375	200	500	0	0	275	0	0	0	0	0	0
chr7_73793050_73793550	0	500	500	500	500	500	50	500	500	50	500	500	0	500	500	500	275	500	500	500	0	500	500	300	0	500	0	450	500	500	350	0	0	500	0	500	500	500	200	500	200	500	500	75	0	0	0	0	0
chr7_91626650_91627000	250	350	350	350	350	350	0	325	350	350	175	350	0	350	25	0	0	0	250	325	0	350	350	0	0	350	0	100	0	0	175	0	0	25	0	0	250	0	100	350	0	0	175	0	0	0	0	0	0
chr7_93583050_93583650	600	600	600	600	300	600	225	600	600	600	600	600	0	0	75	600	600	75	150	600	0	600	600	0	0	0	0	600	600	600	600	0	0	600	0	525	300	450	600	225	600	0	600	0	0	0	0	0	0
chr7_95245700_95246200	0	500	500	500	475	500	0	475	500	500	500	500	0	500	500	500	500	500	500	500	0	500	500	500	0	500	400	500	500	500	500	500	175	500	0	0	500	500	500	500	500	500	500	500	100	250	25	0	500
chr7_95957400_95957700	0	300	300	75	150	300	0	300	300	300	300	300	0	0	300	300	300	150	300	300	0	300	300	300	0	300	225	300	300	300	300	0	300	300	0	300	300	300	300	300	300	300	300	300	0	0	0	0	0
chr7_100936100_100936400	300	300	300	300	25	300	100	300	300	0	50	300	0	300	100	300	300	300	300	300	0	300	300	300	0	300	275	300	300	125	300	0	0	275	0	50	300	300	300	300	300	300	300	300	275	300	300	125	300
chr7_117729900_117730300	0	400	400	400	0	0	0	400	400	400	400	400	0	325	0	400	175	175	400	400	0	400	400	400	400	400	400	400	400	400	25	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400
chr7_117770900_117771200	50	300	0	300	50	300	0	300	300	300	300	300	0	25	0	300	300	300	300	300	0	300	300	300	0	50	0	300	300	300	300	300	275	300	0	300	300	300	300	300	300	200	300	300	0	25	100	0	300
chr7_118179800_118180100	0	300	50	300	200	300	50	300	300	300	300	300	0	0	300	0	50	0	300	300	0	300	300	50	0	300	0	300	0	0	275	0	0	300	0	0	300	0	300	300	300	0	0	0	0	0	0	0	0
chr7_130387650_130388100	450	450	450	450	0	450	0	450	0	450	0	450	0	450	300	0	450	0	450	450	0	450	450	0	0	0	0	0	450	0	450	375	0	450	0	300	450	450	450	450	375	450	450	0	0	0	0	0	0
chr7_132517050_132517750	225	700	700	700	225	700	0	700	700	700	700	700	0	525	0	250	0	700	700	700	0	700	550	450	0	450	0	450	525	0	175	625	0	450	0	0	700	700	700	700	0	25	700	700	0	0	300	0	0
chr7_132518600_132519000	0	400	400	150	0	400	0	400	400	400	400	400	0	0	250	25	400	150	400	375	0	400	400	325	0	400	0	175	400	400	400	400	0	400	0	0	400	400	400	400	400	400	400	0	0	0	0	0	0
chr7_132519650_132520450	0	800	800	800	250	800	0	800	800	800	325	800	0	800	700	625	800	25	800	775	0	800	800	325	0	775	0	625	25	400	800	800	0	800	0	800	800	800	775	800	800	800	800	0	0	0	0	0	0
chr7_132522300_132522900	450	600	600	600	600	600	0	600	600	600	600	600	0	225	300	0	600	75	600	525	0	600	600	600	0	600	600	450	375	0	0	600	0	600	0	300	600	600	600	600	600	600	600	600	0	0	525	0	0
chr7_132525250_132525600	0	350	350	350	200	350	0	350	350	200	350	350	0	150	350	200	350	350	350	150	0	350	350	350	0	350	350	350	350	350	0	350	0	350	225	350	350	350	350	350	350	350	350	350	350	350	350	350	350
chr7_132526500_132526950	0	450	450	450	0	450	0	450	450	450	450	450	0	450	450	450	450	0	450	0	0	450	450	450	450	450	450	0	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	75	450	225	450	450
chr7_132527550_132528000	0	450	450	450	0	450	0	450	450	450	450	450	0	300	450	450	450	450	450	450	0	450	450	450	0	450	450	375	75	450	450	450	0	450	0	300	450	450	450	450	450	450	450	450	0	300	375	150	300
chr7_132539250_132539550	300	300	300	300	0	300	0	225	300	300	300	300	0	300	300	0	0	300	300	300	0	300	300	225	0	300	300	300	300	300	300	300	0	300	0	300	300	300	75	300	300	300	300	300	0	300	300	300	300
chr7_138416850_138417250	400	400	400	400	375	0	225	400	400	0	400	400	0	250	0	150	0	0	400	400	0	400	400	400	0	250	0	400	0	400	0	400	0	400	0	0	225	400	0	400	0	325	325	0	0	0	400	0	0
chr7_153058150_153058600	125	175	450	450	450	450	25	450	450	450	450	450	0	0	450	0	450	450	450	450	0	450	450	350	0	100	0	450	450	325	450	0	0	450	0	0	450	450	450	450	350	0	125	0	0	0	0	0	0
chr7_154775650_154775950	300	0	300	200	200	300	0	300	300	300	300	300	0	0	0	300	300	300	275	300	0	300	300	300	0	300	0	300	300	0	300	0	100	300	0	300	300	300	0	300	0	0	250	0	0	0	0	0	0
chr7_157976350_157976650	300	300	300	300	300	300	0	300	0	300	300	300	0	175	200	300	300	0	300	300	0	300	300	0	0	300	0	275	300	300	200	0	0	300	0	300	300	125	300	300	300	0	300	0	0	0	0	0	0
chr7_158953850_158954400	450	450	550	550	525	550	75	550	550	475	525	550	0	25	175	550	250	0	550	550	0	550	550	325	0	0	0	0	375	0	0	550	0	375	0	0	25	550	0	550	0	0	475	550	100	550	550	550	550
chr8_271850_272600	700	750	750	25	0	750	0	750	750	750	750	750	750	500	375	650	0	0	750	750	475	750	750	650	0	300	475	0	0	0	575	675	750	750	400	0	0	50	0	750	0	750	750	0	100	325	175	25	100
chr8_276100_276500	400	400	400	400	400	400	0	400	400	400	400	400	400	400	350	350	400	0	400	400	0	400	400	400	0	125	350	0	400	400	0	400	400	400	0	125	400	400	400	400	0	275	400	0	125	0	0	0	0
chr8_502200_502500	300	0	300	300	300	300	0	300	300	300	300	300	300	0	300	300	75	225	300	300	0	300	300	300	0	225	0	0	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr8_864100_864400	125	300	300	275	50	300	275	300	275	300	300	300	300	300	300	300	300	300	300	300	0	300	300	0	0	300	0	300	300	300	300	300	0	300	0	300	300	300	300	300	300	300	300	0	0	0	0	0	0
chr8_879900_880200	75	0	300	300	150	300	0	0	300	300	300	300	300	225	300	300	300	300	300	300	0	300	300	0	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr8_981900_982350	450	0	450	375	375	450	0	450	450	450	450	450	450	300	450	450	450	450	450	450	0	450	450	375	0	450	0	450	450	450	450	0	0	450	0	450	450	450	450	450	450	375	450	0	0	0	0	0	0
chr8_1045050_1045350	75	75	300	300	300	300	0	300	300	300	300	300	300	300	300	0	300	0	300	300	0	0	300	0	0	0	0	300	300	300	300	0	0	300	0	300	150	300	0	300	150	0	300	0	0	0	0	0	0
chr8_1243400_1243900	500	475	500	325	500	500	0	500	500	500	500	500	500	0	0	25	500	0	500	500	0	500	500	250	0	500	400	500	500	0	25	500	0	250	0	25	500	0	500	500	475	500	500	0	0	0	0	0	0
chr8_1244250_1244550	0	300	300	300	75	225	0	75	300	300	300	300	300	225	0	300	150	0	300	300	0	300	300	0	0	0	0	0	300	300	300	75	0	300	0	150	225	300	300	300	0	0	300	0	0	0	0	0	0
chr8_1334400_1334700	300	300	300	300	300	300	0	300	300	300	300	300	300	0	300	0	0	300	300	300	0	300	300	300	0	0	0	0	300	0	300	0	0	300	0	300	300	300	0	300	0	0	300	0	0	0	0	0	0
chr8_1423350_1423650	300	300	300	300	300	300	0	300	300	300	300	300	300	0	0	75	225	300	300	300	0	300	300	225	0	300	0	300	300	300	300	300	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr8_1424250_1424550	75	300	300	300	300	300	0	300	300	300	300	300	300	300	300	225	300	300	300	300	0	300	75	225	0	0	300	300	300	300	300	300	0	300	0	300	300	300	300	300	75	0	300	0	0	0	0	0	0
chr8_1494500_1494800	300	300	300	300	300	300	0	300	300	0	25	300	300	125	250	0	0	0	275	300	0	300	300	0	0	0	0	0	25	0	300	0	0	250	0	0	300	300	0	0	0	0	25	0	0	0	0	0	0
chr8_1619750_1620050	300	300	300	300	300	275	50	300	300	300	300	275	300	300	300	275	275	0	300	300	0	0	300	0	0	0	0	300	300	200	0	0	0	300	0	50	300	50	0	275	0	0	275	0	0	0	0	0	0
chr8_1976450_1977100	650	650	650	650	400	650	650	650	650	650	650	650	650	650	650	0	0	100	650	650	0	625	650	650	400	650	650	625	250	650	475	650	550	650	625	650	650	650	475	650	0	650	650	650	650	650	650	650	650
chr8_2984300_2984700	400	400	400	300	400	400	325	400	0	400	400	400	400	400	325	0	375	325	400	400	0	375	400	400	0	400	250	325	400	0	325	100	250	0	0	400	400	100	375	400	400	400	25	0	0	0	0	0	0
chr8_3990750_3991200	375	450	450	450	450	450	375	450	225	450	450	450	450	450	450	0	375	0	450	450	0	150	450	300	0	450	375	450	450	0	150	0	0	300	0	0	300	0	450	450	450	0	300	0	0	0	0	0	0
chr8_4574000_4574550	550	550	550	550	475	550	0	550	550	550	550	550	550	550	0	0	0	550	400	550	0	550	400	0	0	0	100	300	550	0	250	0	0	525	0	0	550	325	550	550	325	0	550	0	0	0	0	0	0
chr8_5261900_5262250	0	325	350	0	350	325	0	350	350	325	350	350	350	350	0	0	350	350	350	175	0	325	325	250	0	0	0	0	350	0	250	0	0	325	0	250	0	250	350	350	0	0	0	0	0	0	0	0	0
chr8_5294150_5294650	0	500	475	475	400	475	0	500	500	500	500	500	500	475	25	100	500	400	500	500	0	500	400	0	0	400	100	500	0	375	100	0	0	0	0	400	175	0	0	475	0	0	0	0	0	0	0	0	0
chr8_5605700_5606050	350	350	350	350	0	0	350	175	350	350	350	350	350	0	0	350	0	0	350	350	0	325	350	0	0	300	0	325	0	325	0	0	0	350	0	350	350	100	0	350	350	0	325	0	0	0	0	0	0
chr8_5753250_5753700	0	450	450	450	450	450	0	375	450	375	450	450	450	225	0	0	0	375	75	300	0	300	450	0	0	0	0	450	0	0	450	0	0	450	0	0	0	0	375	450	450	0	450	0	0	0	0	0	0
chr8_6035050_6035500	0	350	450	450	0	450	0	450	450	425	450	450	450	250	400	350	200	450	450	450	0	450	450	0	0	450	0	450	0	0	425	0	0	450	0	0	450	425	25	450	450	0	450	0	0	0	0	0	0
chr8_6057900_6058200	300	300	300	300	0	300	300	300	300	300	300	300	300	0	225	0	300	0	300	150	0	300	300	300	0	0	0	75	300	300	75	0	0	300	0	300	225	0	300	300	75	0	300	0	0	0	0	0	0
chr8_6213250_6213600	200	275	350	350	0	350	350	350	350	350	350	350	350	200	350	125	275	350	350	350	0	350	350	350	0	125	0	350	350	0	0	0	0	350	0	350	350	350	350	350	0	125	200	0	0	0	0	0	0
chr8_11430550_11430900	350	225	350	350	350	350	0	350	75	350	350	350	350	350	350	75	300	0	350	350	0	350	350	50	0	0	0	0	0	0	350	0	0	350	0	0	350	150	350	0	0	350	350	0	0	0	0	0	0
chr8_13012350_13012650	300	0	300	300	300	300	300	300	300	150	0	300	300	0	0	300	300	300	300	75	0	300	300	300	0	0	0	300	300	300	225	0	0	300	0	150	300	300	300	300	0	300	300	0	0	0	0	0	0
chr8_13022600_13023000	400	400	375	400	0	400	0	400	400	400	0	400	400	400	400	400	150	300	400	400	0	400	400	400	400	400	400	400	400	150	400	400	400	400	0	400	400	375	400	400	0	400	400	400	100	400	400	400	400
chr8_13101600_13102000	0	400	400	375	375	400	0	400	0	400	400	400	400	0	400	0	0	0	175	150	0	400	400	100	0	400	0	400	400	175	175	0	0	375	0	250	375	400	400	375	400	0	400	0	0	0	0	0	0
chr8_17542800_17543150	350	350	350	350	125	350	350	350	350	350	350	350	350	0	350	350	350	125	350	350	0	350	350	350	0	0	225	150	350	350	350	350	0	350	0	200	350	350	350	350	350	0	350	0	0	0	0	0	0
chr8_17600050_17600400	0	350	350	350	350	350	75	75	350	350	350	350	350	350	225	0	350	350	350	275	0	350	350	350	0	0	0	350	350	350	350	0	0	350	0	350	350	350	350	350	275	350	350	0	0	0	0	200	0
chr8_17632950_17633300	350	350	350	350	350	350	0	350	350	350	350	350	350	50	150	0	0	0	350	350	0	350	350	350	0	225	0	0	0	0	350	0	0	350	0	0	350	350	350	350	350	0	350	0	0	0	0	0	0
chr8_17776450_17776750	300	300	0	300	300	0	125	300	300	300	300	300	300	0	300	0	0	25	300	0	0	300	300	300	0	0	0	300	50	125	0	0	0	300	0	300	25	50	300	300	0	0	300	0	0	0	0	0	0
chr8_18336650_18337000	0	0	350	350	0	325	0	0	325	350	350	350	350	175	350	350	350	100	350	350	0	325	350	350	0	350	0	350	350	350	350	350	0	350	0	350	350	350	350	350	350	350	350	350	0	0	250	0	0
chr8_19930050_19930350	0	300	300	300	300	300	0	300	300	300	300	300	300	0	0	300	300	0	300	300	0	300	300	300	225	0	0	0	300	300	300	0	0	0	0	300	300	300	300	300	300	0	300	0	0	0	0	150	0
chr8_19938750_19939100	0	200	350	350	0	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350
chr8_19940400_19941400	0	825	1000	1000	750	825	0	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	0	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
chr8_19941650_19942200	0	450	550	550	0	525	0	550	550	550	550	550	550	550	550	550	550	550	550	475	0	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550
chr8_19944000_19944300	0	300	300	0	300	300	0	300	300	300	0	300	300	300	300	300	300	300	300	300	0	300	300	300	300	0	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300
chr8_19948250_19948600	0	350	350	0	0	350	0	350	350	350	350	350	350	350	350	350	350	350	350	325	0	350	300	350	350	350	350	350	350	350	350	350	350	25	0	350	350	350	350	350	350	350	350	250	0	0	0	0	0
chr8_19950450_19950850	0	400	400	400	400	400	0	400	400	400	400	400	400	400	400	400	400	25	400	0	0	375	0	400	0	150	300	400	400	400	400	175	400	400	0	400	400	400	400	400	400	400	400	400	400	400	400	400	400
chr8_19967750_19968450	0	700	700	700	0	700	0	550	700	700	700	700	700	700	175	700	700	700	700	0	0	700	700	700	700	700	375	600	700	700	700	700	325	225	0	700	700	700	700	700	700	700	700	700	700	700	700	175	700
chr8_19968750_19969650	0	900	900	900	450	900	0	600	900	900	675	900	900	450	675	900	900	900	900	525	0	900	75	900	0	900	675	900	900	900	900	900	300	300	0	900	900	900	900	900	900	900	900	900	300	750	900	225	900
chr8_19970750_19971150	0	400	150	400	0	400	0	400	400	400	400	400	400	400	0	400	400	400	400	175	0	400	400	400	0	400	400	400	400	400	400	400	300	375	0	400	400	400	400	400	400	400	400	250	0	0	325	0	0
chr8_19991450_19992200	0	650	750	750	750	750	0	750	575	750	750	750	750	125	750	750	750	750	750	750	0	750	400	750	700	625	750	750	750	750	750	750	0	325	525	750	750	750	750	750	750	750	750	750	750	750	0	700	750
chr8_20095500_20095900	0	250	400	400	325	400	0	400	400	400	375	400	400	0	0	400	400	0	400	150	0	400	400	0	0	400	0	150	225	225	0	0	0	400	0	375	400	400	400	400	0	0	400	0	0	0	0	0	75
chr8_20104350_20104900	0	550	400	475	0	550	0	550	525	550	550	550	550	225	450	450	325	550	550	550	0	550	550	550	0	0	0	450	400	525	400	550	550	225	400	550	550	550	550	550	550	550	550	550	225	400	0	150	25
chr8_20112150_20112800	0	650	650	650	125	650	0	650	650	650	650	650	650	650	450	450	0	500	650	600	0	650	425	350	0	50	0	650	650	650	600	375	0	0	0	650	650	650	225	650	450	650	650	0	0	0	0	0	0
chr8_20438100_20438850	0	750	750	750	150	750	0	750	375	750	750	750	750	750	750	525	0	675	750	0	0	750	750	675	225	600	750	225	0	0	750	525	750	750	150	0	750	750	0	750	0	750	750	600	450	600	750	375	600
chr8_20468700_20469150	300	450	300	450	450	450	225	450	450	450	450	450	450	450	450	450	450	450	450	0	0	450	450	450	0	450	0	450	450	450	300	450	0	450	300	450	450	450	450	450	450	450	450	0	0	0	0	0	0
chr8_20934450_20934750	300	300	300	150	300	300	300	300	300	300	300	300	300	0	0	150	0	225	75	300	0	225	300	75	0	300	0	300	0	0	75	0	0	300	0	0	300	300	150	150	0	0	300	0	0	0	0	0	0
chr8_21773000_21773550	325	250	375	0	0	550	75	550	550	550	525	550	225	250	400	0	0	450	225	550	0	550	550	150	0	400	450	450	0	300	550	550	550	525	250	0	550	550	450	550	525	325	0	0	0	0	300	0	225
chr8_23392150_23392500	350	350	0	350	350	350	50	350	350	350	125	350	350	150	0	350	350	0	350	350	0	350	350	350	0	350	0	350	350	350	350	0	0	0	0	350	350	200	350	350	350	0	350	0	0	0	0	0	0
chr8_23930550_23930900	0	350	350	350	150	350	0	350	350	350	350	350	350	150	200	0	0	50	350	0	0	350	350	0	0	0	0	0	0	150	0	0	0	350	0	0	0	350	0	350	0	350	50	0	0	0	0	0	0
chr8_24079800_24080200	400	400	400	400	375	400	0	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	300	400	250	400	400	400	400	400	0	400	0	400	400	400	400	400	400	400	400	75	25	25	0	400	400
chr8_24655650_24655950	0	0	300	300	0	300	225	0	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	225	225	300	300	300	300	0	300	300	0	300	300	300	300	300	300	300	300	300	0	0	225	0	300
