A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr3_136745400_136745800	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0
chr3_139447350_139447650	0	0	0	0	0	0	300	0	0	0	0	0	0	225	225	0	75	0	0	0	300	0	0	225	300	300	300	0	0	0	300	300	300	0	300	0	300	300	0	0	0	300	300	300	300	300	0	300	300
chr3_169898800_169899100	275	50	0	125	275	0	300	200	0	0	0	0	0	25	0	0	0	25	125	0	300	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	300	0	0	0	25	0	0	175	0	0	0	0
chr3_170037050_170037700	250	0	250	325	650	100	650	550	0	0	0	100	0	100	0	0	0	0	175	0	650	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	175	0	0	0	0	0	0	0
chr3_170050450_170050750	275	50	0	0	300	0	300	50	50	0	0	0	0	100	0	0	0	250	0	275	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0
chr3_170051150_170051550	375	0	0	0	400	0	400	150	150	0	0	0	0	25	0	0	0	250	225	0	400	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	300
chr3_170060700_170061300	300	600	375	0	600	0	600	375	225	0	0	0	0	0	0	0	0	0	150	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0
chr3_170063250_170064700	1425	600	150	150	1450	450	1450	525	225	75	0	0	0	0	0	0	750	525	1275	600	1425	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	1450	1450	0	0	0	0	0	0	0	0	0	0	0
chr3_170064900_170065200	0	0	0	0	300	0	150	0	0	0	0	0	0	225	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_170066250_170066700	300	0	0	150	450	0	450	0	0	0	0	0	450	300	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_170072700_170073000	0	225	0	225	300	150	300	0	300	0	150	0	0	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0
chr3_170231550_170231850	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_170411550_170411850	75	300	150	300	300	0	300	300	300	0	0	300	0	0	0	150	300	300	0	300	300	0	0	300	0	150	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	300	0	0
chr3_170872950_170873250	300	300	0	75	300	0	300	300	75	0	0	0	0	300	0	0	225	0	0	75	300	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_170876100_170876450	0	0	0	275	350	0	275	350	0	0	300	0	0	0	350	0	0	350	0	0	350	0	275	0	0	0	150	350	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	350	350	350	0	350	0
chr3_177249350_177249700	350	0	0	0	350	325	350	0	0	0	0	0	0	175	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_183558200_183559050	100	450	0	0	850	0	850	25	850	0	0	0	0	0	0	0	850	25	0	0	825	0	0	0	0	100	0	525	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_186181850_186182200	350	0	0	0	350	0	350	250	0	0	0	0	0	350	0	0	350	250	0	0	325	0	0	0	0	0	0	0	0	0	250	0	0	0	0	350	25	0	250	0	0	0	0	0	0	0	0	0	0
chr3_186217500_186217950	0	0	0	0	0	0	450	0	0	0	0	0	0	150	150	450	0	225	0	0	450	0	0	0	0	0	0	450	450	375	450	0	0	0	0	75	375	0	150	0	450	0	0	0	0	0	0	0	0
chr3_186231300_186231650	50	125	125	0	0	0	350	0	0	0	0	0	0	350	350	0	350	350	0	0	350	0	0	350	0	350	0	350	150	0	0	0	0	0	0	350	225	0	350	0	50	0	350	0	0	0	0	0	0
chr3_186455150_186455550	0	0	0	0	400	0	400	0	0	0	400	325	0	400	0	0	400	0	0	0	400	0	75	0	0	300	375	400	400	400	400	0	0	300	0	400	0	400	400	0	375	300	0	25	0	0	0	0	175
chr3_195857650_195858000	50	0	0	0	350	0	350	350	75	0	0	0	0	0	350	0	350	0	0	0	350	0	225	350	0	0	350	350	0	350	350	350	0	75	0	50	350	0	0	50	0	350	0	200	0	200	0	0	0
chr3_195859300_195859650	350	0	0	0	350	0	350	50	125	0	0	0	0	0	0	0	0	350	50	350	350	225	0	350	350	350	350	0	0	0	350	350	350	300	200	350	0	200	0	0	200	350	50	0	350	200	0	0	0
chr3_196136000_196136550	0	0	0	0	550	175	0	150	0	0	0	0	0	0	0	0	325	100	0	0	525	0	0	0	0	0	550	0	0	250	0	250	400	0	0	0	0	0	0	0	0	0	475	75	0	0	0	0	0
chr3_197599950_197601000	525	150	0	0	1050	0	1050	675	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_40699050_40699350	300	0	75	0	300	300	300	150	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	0	0	300	225	0	0	75	0	0	0	0	0	0	0	0	0	300	0	300	150	150	225	300	300
chr4_56947200_56947500	0	300	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_128058900_128059300	400	325	0	0	400	400	400	375	0	0	0	0	0	0	0	0	0	300	0	0	375	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	75	0	0	0	0	0	0	0
chr4_138972450_138972900	0	450	0	150	450	0	450	450	375	0	0	300	0	300	150	0	0	450	0	450	450	0	0	0	0	0	300	225	0	0	225	75	225	0	0	0	0	75	0	0	0	450	300	450	150	450	450	0	450
chr4_153118500_153119100	0	0	450	0	0	150	600	0	0	0	0	0	0	0	300	0	225	0	0	0	600	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14720900_14721900	600	0	0	175	1000	0	1000	750	0	400	250	0	0	0	0	0	0	475	0	300	1000	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14728250_14734200	375	900	0	450	5950	300	5950	600	0	450	525	0	375	175	450	0	0	300	0	775	850	0	0	300	0	0	0	525	0	0	375	0	0	0	0	450	450	0	0	0	0	375	0	0	0	0	0	0	0
chr5_14735400_14736350	200	0	0	0	800	0	950	575	0	0	0	0	0	500	200	0	0	0	0	275	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0
chr5_14737200_14737800	450	375	0	0	525	0	600	0	150	600	375	0	0	300	600	0	600	0	0	300	600	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0
chr5_14739200_14740250	250	950	425	450	925	250	1050	775	0	0	0	0	0	425	1050	0	0	0	0	0	1025	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14741700_14742050	0	0	0	75	350	0	350	350	0	50	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14742300_14743050	0	300	0	150	750	0	750	150	0	450	525	0	0	300	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14746000_14746350	0	0	0	0	350	0	350	50	0	125	350	0	300	0	0	0	0	150	0	350	350	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14747800_14748300	0	50	125	500	500	0	500	500	200	0	275	0	0	500	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14751250_14751550	0	0	0	50	125	0	300	0	0	0	0	0	25	0	300	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14751900_14752600	0	0	0	0	700	25	700	525	0	0	0	0	150	475	300	0	0	0	0	25	700	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14756400_14757150	0	0	0	75	750	0	675	0	0	225	0	0	0	525	675	0	0	0	0	0	225	0	0	0	0	450	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14762200_14762500	200	125	0	0	300	0	300	275	0	0	0	0	0	50	0	0	0	0	0	175	300	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14771400_14772300	0	0	0	300	900	0	900	600	0	225	0	0	0	0	375	0	0	600	0	300	900	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14773800_14775500	525	50	0	150	1700	0	1700	1325	0	450	0	0	0	950	0	0	0	0	0	125	825	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14775900_14776250	0	0	0	50	350	0	350	75	0	350	0	0	0	350	350	0	275	350	0	350	350	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14776950_14777250	0	0	150	225	300	225	300	300	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14777750_14778500	575	550	0	100	750	0	750	125	0	50	0	0	0	500	575	0	0	200	0	0	750	0	0	100	0	0	0	0	0	0	375	0	0	0	0	0	0	0	275	0	0	0	375	0	0	0	0	0	0
chr5_14779000_14780650	775	200	0	0	1650	0	1650	275	0	800	450	0	0	1475	1525	0	0	300	0	125	1650	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0
chr5_14785150_14786050	475	475	0	450	900	425	900	125	0	0	0	0	0	900	900	0	0	0	50	0	900	0	200	200	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14787800_14788100	0	0	0	50	0	0	300	0	0	0	0	0	0	300	0	0	0	300	0	0	300	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14789400_14789750	75	0	0	350	350	0	350	50	0	0	0	0	0	0	350	0	0	275	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14790600_14791650	450	0	0	0	1050	0	1050	300	0	900	0	0	0	150	825	0	0	0	0	525	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14792250_14792650	400	175	0	0	400	400	400	400	0	300	0	0	0	325	0	0	0	400	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14793150_14794600	375	375	0	175	1450	0	1450	0	0	775	25	0	0	825	475	450	0	1075	0	375	1450	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14798400_14798700	300	0	150	75	300	300	300	300	0	0	0	0	0	300	300	0	0	300	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14802450_14803400	275	75	0	725	950	0	950	0	0	0	300	0	300	450	450	0	300	300	0	375	950	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0
chr5_14806950_14807550	525	525	0	375	600	0	600	600	0	225	0	0	0	0	75	0	0	0	0	600	600	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14808300_14808600	150	0	0	0	300	0	300	225	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14810850_14811600	0	0	0	0	600	0	750	0	0	0	0	0	0	0	0	0	0	375	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14812200_14812750	0	0	0	0	0	0	550	450	0	0	0	0	0	550	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0
chr5_14815650_14816100	0	0	450	450	450	0	450	300	225	0	0	0	150	300	450	0	0	450	0	0	450	0	0	0	0	375	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0
chr5_14817750_14818800	0	900	0	450	1050	0	1050	900	0	0	0	0	0	225	0	0	0	0	0	0	1050	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	150	0	0
chr5_14819250_14819950	0	0	0	675	700	0	700	0	0	600	0	0	0	225	700	0	0	25	0	0	700	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14825250_14825700	0	0	300	300	450	0	450	450	0	0	0	0	75	300	450	225	300	0	450	0	450	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14830650_14831250	600	0	0	0	600	0	600	525	0	0	0	0	0	525	525	0	0	75	0	600	75	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14834100_14834650	0	0	100	150	550	0	550	550	0	0	0	0	0	225	75	0	0	0	0	75	525	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14842200_14842650	0	0	0	0	450	0	375	0	0	0	0	0	0	450	0	0	0	375	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14843250_14843650	375	225	375	175	400	0	400	375	0	100	0	0	0	0	400	0	0	75	0	150	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14845700_14846500	0	525	25	0	800	0	550	300	0	0	0	0	0	25	0	0	0	25	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14847300_14847750	300	75	0	0	450	0	450	225	0	0	0	0	0	0	150	0	0	450	0	0	450	0	0	0	0	0	0	0	0	0	300	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14848350_14848900	0	525	0	375	550	0	550	300	150	475	0	0	0	550	0	0	550	0	0	0	550	25	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14849750_14850200	350	425	50	0	450	0	450	350	0	450	0	0	0	450	450	0	0	0	0	0	450	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14850400_14851450	725	125	125	0	1050	0	1050	425	0	350	0	0	0	125	0	0	675	200	0	850	1050	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14855900_14856450	0	375	225	550	550	0	550	550	300	0	0	0	0	75	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14858150_14858650	0	0	0	450	500	0	400	250	0	0	0	0	0	0	0	0	0	325	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14861000_14861400	400	400	325	0	400	400	400	0	0	0	0	0	0	0	225	0	0	0	0	400	400	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14861750_14862150	0	0	375	0	400	0	400	400	150	0	400	0	0	0	400	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14863100_14863450	0	250	0	0	350	0	350	0	0	0	0	0	0	0	350	0	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_14863700_14864500	0	675	0	600	800	0	800	450	0	0	0	0	0	100	800	0	0	625	0	0	800	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0
chr5_14864750_14865400	0	0	0	300	625	0	650	0	0	0	0	0	0	325	650	0	0	175	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0
chr5_14866250_14868500	250	600	600	675	2250	50	1600	1525	0	0	0	0	250	1050	625	0	0	925	0	200	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0
chr5_14869650_14870000	0	0	0	200	350	0	350	125	0	300	0	275	0	350	350	0	0	150	0	200	350	0	0	0	125	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	350	0	225	0	0	0	0	275
chr5_14872750_14873500	0	525	0	0	750	0	750	750	0	0	0	0	0	625	750	0	0	750	0	750	750	0	0	0	750	125	750	0	0	0	0	750	750	325	750	0	0	0	0	0	0	750	0	750	750	750	750	750	750
chr5_61469700_61470000	0	225	0	0	300	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_80817950_80818300	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_82019700_82020150	0	225	0	225	450	0	0	375	0	0	0	0	0	0	0	450	0	0	0	0	450	0	0	0	0	450	0	375	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_95965000_95965300	0	0	50	0	0	0	300	0	0	0	0	0	0	300	0	0	50	300	0	0	275	0	0	0	0	0	50	50	125	0	275	300	250	0	0	0	0	0	0	0	300	0	0	300	300	300	300	300	250
chr5_100900950_100901250	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_108924050_108924350	0	200	125	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	250	0	0	0
chr5_134054100_134054450	350	350	0	0	350	200	350	350	0	0	0	0	0	0	0	0	350	0	0	0	350	300	0	350	0	0	75	200	0	0	0	350	350	50	0	0	0	0	0	0	0	350	350	300	350	0	0	0	350
chr5_134115450_134115950	350	0	0	0	350	0	500	125	0	0	0	0	0	500	500	500	500	500	0	500	500	0	0	500	500	500	500	500	500	500	500	500	500	75	500	500	500	500	500	0	500	500	500	500	500	500	500	500	500
chr5_134116450_134118000	1550	0	0	0	1550	0	1550	0	0	350	0	0	0	1550	1550	875	275	650	0	1550	1550	0	0	0	1325	575	1550	50	1550	1400	1550	1550	1550	0	1550	1400	425	0	1550	0	425	1550	425	1550	1400	875	1550	1250	1025
chr5_134121000_134121800	800	0	0	0	800	0	800	725	0	150	0	0	0	125	275	450	800	0	0	525	450	0	0	0	225	350	275	300	800	0	75	125	0	0	0	225	0	0	800	0	0	350	0	0	0	0	0	0	0
chr5_138062200_138062550	350	125	0	0	350	0	350	350	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_138068250_138068700	0	0	0	0	450	0	450	450	225	450	0	0	0	0	0	0	0	0	0	0	450	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_139540650_139541250	450	600	0	0	600	0	600	450	0	0	0	0	0	0	0	0	0	0	0	0	600	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
