A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr6_154355300_154355650	350	0	350	325	0	325	0	350	350	0	0	325	0	0	0	0	0	0	0	0	325	350	0	350	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	350	0	0	0	250	0	0	0	0	0
chr6_156388500_156390000	0	1500	1500	1125	1350	1500	0	675	1500	1425	1200	1500	900	0	0	0	0	0	0	0	1500	1500	1350	1500	1500	0	0	0	0	0	0	0	0	0	900	0	0	0	750	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0
chr6_156390300_156391300	700	1000	1000	1000	1000	1000	0	0	1000	850	1000	1000	925	0	0	0	0	0	0	0	1000	1000	1000	1000	1000	700	0	0	700	0	100	400	475	0	1000	0	0	0	700	400	850	0	0	325	1000	0	0	0	0	0	0	0	0	0
chr6_158708200_158708550	350	350	350	350	350	275	0	350	350	275	350	275	350	0	0	0	0	275	0	0	350	350	350	350	350	275	0	0	0	200	200	0	0	0	350	350	350	0	275	0	125	350	0	0	350	350	0	350	50	275	0	0	0	0
chr6_170173550_170174550	975	975	900	825	900	1000	1000	825	975	1000	1000	1000	1000	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_3027900_3028300	400	400	400	400	0	400	400	400	400	0	400	175	0	0	0	0	0	0	0	0	250	400	250	400	325	0	100	0	0	0	175	0	325	0	250	0	0	0	0	0	0	175	0	175	400	0	0	325	0	0	0	0	0	100
chr7_6620850_6621550	700	700	700	550	475	550	700	700	700	700	700	700	625	0	625	0	0	550	0	0	700	700	700	700	700	700	0	0	400	625	700	0	325	450	700	700	475	250	700	700	0	700	0	0	700	625	0	700	0	0	0	0	0	0
chr7_18272850_18273250	400	400	375	400	400	400	400	0	400	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_32297750_32298150	400	400	0	0	400	400	400	375	375	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_40029350_40029850	500	500	475	400	500	500	500	500	500	0	375	0	0	0	0	0	0	0	0	0	500	500	500	500	500	0	0	0	0	0	0	0	0	0	325	500	0	0	500	0	0	0	0	0	500	0	0	475	0	0	0	0	0	0
chr7_43335900_43336450	525	550	375	475	550	550	550	525	525	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_55439450_55440750	1300	1300	0	0	825	0	0	0	900	1275	375	0	475	0	0	0	0	0	0	0	1225	1300	1300	1300	100	0	0	0	0	0	0	300	0	0	1125	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0
chr7_55475400_55476100	525	675	600	0	0	675	625	700	600	675	0	0	0	0	0	0	0	0	0	0	0	700	600	700	300	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr7_55485500_55486300	550	800	800	175	175	775	450	800	25	625	0	0	0	0	250	0	0	0	0	0	375	800	25	800	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	800	300	0	0	0	0	0	0	0	0
chr7_55488750_55489200	375	225	450	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	450	450	450	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr7_71797700_71798550	750	850	825	850	825	850	850	825	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_77530550_77530650	100	100	100	100	100	100	100	100	100	0	0	100	0	0	0	0	0	0	0	0	75	100	100	100	100	100	0	0	0	100	75	0	0	100	0	100	100	0	100	0	0	100	0	0	100	75	0	100	0	0	0	0	0	75
chr7_90720000_90720300	225	300	300	225	300	75	0	300	300	300	0	150	300	0	0	0	0	0	0	0	300	300	300	300	75	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	75	75
chr7_90735050_90735600	550	550	0	0	100	550	550	0	550	0	0	0	0	0	0	0	0	450	0	0	0	550	550	550	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr7_98930550_98931850	1300	1300	1300	1300	1300	1300	1300	1300	1300	0	1275	1200	975	0	0	0	0	600	0	0	0	1300	1300	1300	1300	1300	0	0	0	375	825	0	0	375	1300	1300	0	0	1300	1300	0	1300	0	0	1300	750	0	1300	675	0	0	0	900	0
chr7_131444400_131445150	750	750	750	750	750	750	750	750	750	750	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_137992100_137992500	400	400	400	0	400	0	0	400	375	0	0	0	0	0	0	0	0	0	150	0	375	400	400	400	150	0	300	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr7_137998500_137999250	750	750	750	525	675	600	450	525	0	525	375	750	75	0	0	0	0	450	0	225	600	750	750	750	525	0	750	0	0	375	450	0	750	0	750	0	0	0	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0
chr7_139699200_139699500	300	300	300	300	300	300	300	300	300	300	150	0	150	0	0	0	0	0	0	0	300	300	300	300	300	0	0	0	0	150	0	0	0	0	225	300	300	0	300	0	0	300	0	0	300	0	0	300	300	300	0	150	0	0
chr7_155306150_155306550	400	400	400	0	400	400	0	375	400	0	0	150	0	0	0	0	0	75	0	0	225	225	400	400	400	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	300	0	0	0	0	0	0	0	0
chr7_155995050_155995650	600	600	600	300	0	525	600	600	450	300	300	600	600	0	0	0	0	0	300	0	375	600	600	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0
chr7_156033750_156034950	1200	1200	1200	675	1200	1200	1200	1200	675	1200	1200	1200	1200	0	675	0	0	0	0	0	1200	1200	1200	1200	1200	750	0	0	0	825	0	0	0	0	975	1200	0	0	1050	675	0	1200	0	0	1200	0	0	1125	0	0	0	0	0	0
chr7_156096050_156097050	1000	1000	0	300	925	0	825	0	450	1000	750	925	675	0	0	250	0	0	0	0	1000	1000	1000	0	475	0	300	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	1000	375	0	0	0	0	0	0	0	0
chr7_156499200_156499650	375	450	450	450	0	225	0	0	450	450	75	450	450	225	0	0	0	0	0	0	450	450	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr7_156581700_156582550	850	850	775	750	825	850	850	825	850	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_157130750_157131550	675	800	750	800	600	800	800	750	800	800	800	800	800	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_157461250_157462050	725	800	800	800	725	800	800	725	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_3711950_3712800	825	850	825	750	850	850	850	825	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_6547350_6547750	400	400	400	0	400	0	400	0	0	150	375	0	375	0	0	0	0	0	0	400	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr8_6706050_6706550	500	500	500	500	500	0	0	500	275	425	425	500	425	0	125	0	0	500	0	0	500	500	500	500	500	0	0	0	275	500	500	0	0	425	500	350	350	0	0	0	500	500	0	0	500	350	0	0	200	0	0	200	0	0
chr8_6778750_6779850	1100	1100	1100	1025	1100	1100	1100	1100	1100	350	0	950	425	0	0	0	0	0	0	0	1100	1100	1100	1100	950	650	0	0	1100	500	1025	125	0	0	725	50	0	0	275	0	350	725	0	0	1100	275	0	50	50	0	0	0	0	0
chr8_9256100_9256900	800	800	775	800	775	800	800	675	775	800	800	800	800	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_10961550_10962150	600	0	600	600	300	600	0	600	600	0	0	0	0	0	0	0	0	0	0	300	0	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	150	0	0	0	0	0
chr8_22395950_22396950	975	975	975	900	900	1000	1000	975	975	1000	1000	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_22989150_22989800	650	650	225	650	650	650	650	650	0	0	0	0	650	0	0	0	0	0	0	0	0	650	275	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0
chr8_22990400_22990700	300	300	0	25	0	300	300	0	0	125	275	0	175	0	0	0	0	0	0	0	0	300	300	300	125	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr8_23049500_23050800	1300	1300	1125	1050	1200	1000	1050	1050	1300	900	900	1300	975	0	0	0	0	0	0	0	1300	1300	1300	1300	1200	375	0	0	0	0	0	0	0	450	525	750	0	0	0	0	0	825	0	0	1300	0	0	0	0	0	0	0	0	0
chr8_33125900_33126250	250	350	0	0	325	350	350	0	325	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_42180550_42180900	350	350	0	350	350	350	200	350	350	350	350	0	275	0	0	0	0	0	0	0	350	350	350	350	200	350	0	0	0	0	0	0	0	0	350	125	0	0	350	0	0	200	0	0	350	0	0	350	125	0	0	0	0	0
chr8_53730650_53731800	1150	1125	1150	525	1150	0	1050	0	1125	0	975	1050	0	0	0	0	0	0	0	550	1150	1150	1150	1150	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0
chr8_60700650_60701050	400	400	400	400	400	400	375	400	400	300	400	400	0	0	325	0	0	300	0	175	400	400	400	400	400	400	0	0	0	400	400	0	0	0	0	400	0	400	400	375	0	400	0	0	400	0	0	400	400	0	0	0	400	0
chr8_67976450_67976800	0	350	325	0	250	350	350	0	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_99303200_99303900	700	700	700	700	700	550	700	700	700	450	0	675	675	0	0	0	0	0	0	0	700	700	700	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr8_102930300_102931350	1050	1050	1050	1050	1050	1050	1050	975	1050	1050	1050	1050	1050	0	0	0	0	0	0	75	1050	1050	1050	1050	1050	0	0	0	0	0	75	0	150	0	675	0	0	0	225	0	0	0	0	150	1050	150	0	0	1050	1050	0	525	300	450
chr8_102932250_102932700	450	450	450	450	450	450	0	0	375	0	0	150	0	0	0	0	0	0	0	0	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	150	0	0	0	0	0
chr8_102961550_102962050	500	500	500	0	500	475	475	475	0	375	375	400	375	0	0	0	0	0	0	0	0	500	500	500	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	400	0	0	0	400	0
chr8_124619150_124619550	400	400	400	0	0	400	0	375	400	0	375	0	400	0	0	325	0	250	0	250	400	400	400	400	400	0	0	0	400	400	400	0	0	0	400	0	0	0	0	0	375	0	0	0	400	400	0	0	0	0	0	0	0	0
chr8_125971800_125972700	900	900	825	900	750	825	900	825	900	600	300	900	525	0	375	0	0	0	0	600	0	900	900	900	900	0	0	0	0	0	0	0	0	0	750	0	0	0	450	0	0	0	0	0	900	0	0	0	0	0	0	450	675	375
chr8_127416200_127417050	850	850	850	850	775	850	850	850	300	850	825	0	850	25	0	0	0	0	0	0	850	850	775	850	0	175	0	0	0	0	0	0	0	0	825	850	0	0	375	0	0	450	0	0	850	0	0	675	0	0	0	0	0	0
chr8_133093950_133094550	600	600	375	375	525	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	600	525	600	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	525
chr8_141203100_141203650	375	525	525	0	0	550	550	0	525	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_143461050_143463250	2200	2200	2200	2050	2200	2050	675	1800	2200	2100	2025	2050	2100	0	0	0	0	0	0	0	2200	2200	1975	2200	1575	1450	0	0	0	0	675	300	0	0	2125	1425	0	0	1350	1225	0	1825	0	0	2200	0	0	900	1125	300	675	0	2025	0
chr9_1756400_1757100	700	700	675	700	675	700	700	700	700	700	700	700	700	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_8086500_8087350	850	850	675	850	825	850	850	750	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_28355000_28355650	525	650	450	450	650	650	650	525	625	650	650	650	650	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_37414800_37415100	300	300	300	150	300	300	300	300	300	300	0	300	150	0	0	0	0	150	0	0	300	300	300	300	300	150	0	0	75	75	75	150	0	300	300	0	300	0	300	0	75	0	0	0	150	0	0	0	225	300	0	75	300	300
chr9_70410800_70411100	300	300	300	300	300	300	300	300	300	300	300	300	200	0	0	0	0	300	0	300	300	300	300	300	275	300	0	0	300	300	300	300	125	0	300	300	0	200	300	300	300	300	0	0	300	300	0	300	0	0	0	0	300	300
chr9_76039950_76040800	825	850	675	825	825	850	850	825	850	850	850	850	850	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_79794600_79795000	400	400	400	400	400	400	400	0	400	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_80116050_80116750	700	700	700	0	0	700	0	0	600	400	0	0	300	0	0	0	0	0	0	0	175	700	225	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr9_80127650_80128200	0	0	550	0	550	0	0	0	0	75	0	550	400	0	0	0	0	0	0	0	550	550	550	525	550	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr9_85264550_85265350	800	800	750	775	675	800	800	375	775	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_89481550_89481700	150	150	150	0	0	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	150	150	0	0	0	0	150	0	0	100	0	150	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	150	0
chr9_93936450_93936900	450	450	450	450	0	450	450	450	450	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_95055650_95057650	1975	2000	2000	2000	900	0	300	2000	2000	1725	0	1275	0	0	0	0	0	0	0	0	0	2000	2000	2000	0	0	0	0	0	0	0	0	600	0	100	0	0	0	0	0	0	0	0	450	2000	0	0	0	0	0	0	0	175	0
chr9_96646500_96647100	600	600	450	600	600	600	525	450	375	525	0	0	0	0	0	0	0	0	0	0	300	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0
chr9_108016400_108018300	0	1800	1900	1750	1900	1900	1825	1900	1900	0	900	1725	0	0	0	0	0	0	0	0	1900	1900	1500	1900	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0
chr9_111900850_111901300	450	450	450	450	450	450	425	450	450	400	125	450	450	0	0	0	0	450	0	25	450	450	450	450	450	450	0	0	450	200	450	450	0	0	450	450	0	450	450	175	200	450	0	0	450	450	0	450	425	0	0	250	175	450
chr9_112028100_112028450	350	350	275	350	350	275	275	350	350	350	350	350	350	0	0	0	0	0	0	0	350	350	350	350	350	125	0	0	200	0	200	50	0	200	350	0	200	0	200	0	0	0	0	0	350	0	0	200	350	350	275	350	350	350
chr9_112070100_112070650	450	525	550	225	300	525	450	525	450	300	0	0	0	0	0	0	0	0	0	0	525	550	550	550	300	0	0	0	75	0	0	0	0	75	550	300	225	0	0	0	0	225	0	0	550	225	0	0	300	0	0	75	0	450
chr9_112072700_112072850	150	150	150	0	0	150	50	150	50	0	0	0	0	0	0	0	0	0	0	0	150	150	150	150	125	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	150	50	0	0	0	0	0	0	0	50
chr9_112077450_112078200	750	750	750	750	225	750	750	750	750	75	375	375	225	0	0	0	0	0	0	0	375	750	750	750	750	0	0	0	0	0	0	0	0	300	75	750	300	0	0	0	0	750	0	0	750	0	0	0	375	225	225	150	300	150
chr9_118926600_118927050	450	450	450	0	450	450	450	0	450	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_126865750_126866350	600	600	0	600	0	600	600	600	500	0	0	575	0	0	0	0	0	0	0	0	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	50	0	0	0	0	200
chr9_126867800_126868900	1075	1100	0	750	1075	975	525	0	1075	1000	825	450	1100	0	0	0	0	0	0	0	1100	1100	1100	1000	0	0	0	0	0	0	0	300	0	0	1075	450	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0
chr9_127884700_127885500	750	725	800	0	0	800	0	0	800	0	0	0	725	0	0	0	0	0	0	0	650	800	800	800	0	0	300	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0
chr9_133382250_133383550	1300	1300	1275	1300	1050	1300	1300	1300	1300	1300	1300	1300	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_133563500_133564800	1200	1300	1275	1125	1125	1300	1300	1200	1275	1300	1300	1300	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	250	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
