A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr7_48087350_48087700	350	325	0	0	175	0	350	100	350	250	350	0	0	175	0	0	0	250	0	350	325	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0
chr7_48087900_48088950	975	525	0	0	600	0	225	375	1050	0	1050	0	0	900	525	0	525	1050	0	1050	900	0	0	0	0	225	0	0	0	0	0	0	0	1050	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0
chr7_48089550_48090050	500	425	0	350	500	0	500	0	500	200	500	225	0	500	500	125	500	500	275	500	500	0	0	0	500	300	500	50	500	50	350	350	300	500	500	50	0	500	500	300	500	500	500	0	200	0	0	0	0
chr7_48090300_48090900	450	450	0	75	600	0	600	0	600	450	600	0	0	600	600	600	600	600	450	600	600	0	375	0	0	0	225	600	600	225	600	525	0	600	0	450	0	450	600	0	600	600	300	0	0	0	0	0	0
chr7_48091550_48091900	325	100	0	0	325	0	350	0	350	0	350	0	0	350	350	350	0	350	350	350	350	0	350	0	0	100	0	350	350	250	350	0	0	350	0	325	0	175	325	0	350	0	350	0	0	0	0	0	0
chr7_48092700_48093200	500	500	0	0	500	375	300	500	500	0	300	0	0	500	500	500	0	425	0	500	200	125	0	0	0	200	0	500	75	0	350	0	0	0	0	500	0	0	500	0	500	0	225	0	0	0	0	0	0
chr7_48093450_48094200	750	750	300	300	750	0	675	750	750	0	750	0	0	525	750	750	375	450	525	750	750	0	0	0	0	75	0	0	450	375	225	0	0	300	0	675	0	0	300	0	750	0	375	0	0	0	0	0	0
chr7_48101250_48101800	550	225	225	0	550	0	450	550	525	0	475	0	0	550	525	550	550	325	325	550	550	0	375	0	0	0	0	550	250	0	0	0	0	25	0	550	0	0	475	0	25	0	25	0	0	0	0	0	0
chr7_48102250_48102900	650	125	0	0	575	0	0	0	650	50	650	0	0	600	375	650	500	525	500	350	650	0	0	0	0	0	0	275	0	225	300	0	0	350	0	50	0	0	650	0	650	0	650	0	0	0	0	0	0
chr7_48103500_48104500	1000	600	300	325	1000	75	1000	550	1000	0	750	0	0	1000	450	525	450	300	475	975	450	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_48104950_48105750	800	800	0	600	800	0	525	275	800	0	575	0	0	800	225	500	0	800	0	800	525	0	0	0	0	450	0	800	450	0	525	0	0	650	0	0	225	0	600	0	0	0	0	0	0	0	0	0	0
chr7_48106650_48108300	1650	150	0	225	1650	0	450	375	0	1575	1650	0	0	1650	1200	600	1125	525	0	1650	1500	0	0	0	0	450	0	975	0	0	1350	0	0	675	0	0	525	375	1125	0	1650	0	0	0	0	0	0	0	0
chr7_48108900_48109200	300	225	0	0	300	0	0	0	300	0	300	0	0	75	0	150	0	300	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_48109650_48110100	375	450	0	0	450	0	300	0	225	0	450	0	0	450	0	225	450	450	0	450	450	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_69597050_69597450	400	0	25	0	400	400	400	0	400	0	0	0	0	0	0	0	0	0	300	25	400	0	0	400	400	300	400	0	0	0	0	400	400	0	400	0	400	400	0	150	0	400	300	400	400	400	400	400	400
chr7_69598550_69599450	725	0	0	0	300	50	900	0	900	0	0	0	0	300	0	0	0	0	0	900	900	250	375	900	900	0	900	125	0	0	0	900	900	0	900	0	900	900	0	0	0	900	100	900	500	900	800	50	350
chr7_70383950_70384650	700	0	100	0	675	225	700	450	700	0	0	0	0	150	0	0	75	25	0	700	700	150	300	450	0	0	175	625	0	0	0	700	550	0	0	0	550	700	0	300	250	625	300	25	25	700	0	25	0
chr7_71565000_71565300	300	300	0	75	300	0	0	0	300	0	300	0	0	0	0	0	0	75	0	300	0	0	0	300	0	0	0	0	225	0	300	0	0	0	0	0	225	0	0	150	225	0	0	0	0	0	0	0	0
chr7_74072400_74072900	500	500	0	275	500	500	500	500	500	0	0	0	0	0	150	0	0	0	125	500	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_74124050_74124750	700	700	0	0	700	700	700	700	700	0	700	300	0	0	0	0	0	0	0	450	250	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
chr7_75875400_75875700	300	300	150	150	300	300	300	225	300	0	0	0	0	300	300	0	0	0	0	300	300	0	0	0	0	0	0	300	300	0	0	300	0	0	0	0	300	300	0	300	150	0	300	0	0	0	0	0	0
chr7_76316400_76316700	300	0	0	150	300	0	300	300	300	0	0	0	0	225	0	0	0	0	225	0	225	0	0	0	0	0	0	150	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_78018950_78019300	350	250	0	175	350	0	325	0	325	0	0	0	0	350	350	175	0	350	175	350	100	0	175	0	350	350	350	350	0	25	350	350	350	0	350	325	350	325	325	0	350	350	350	350	350	350	350	350	350
chr7_94657150_94657450	300	275	0	50	300	300	300	0	275	0	275	0	0	125	0	300	275	300	0	0	300	50	0	0	0	125	300	0	300	300	300	300	25	0	200	100	100	125	300	0	300	300	300	0	0	0	0	0	0
chr7_97974800_97975100	300	300	300	300	300	25	300	300	300	0	300	300	0	0	0	0	50	50	0	300	300	0	0	100	0	0	0	25	0	50	125	0	0	0	0	0	0	0	0	0	25	250	0	300	300	50	0	0	275
chr7_98216500_98216850	350	350	0	0	350	0	0	0	0	50	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	350	350	125	150	0	350	0	75	0	125	0	0	0	0	0	0	0	350	275	0	125	0	0	0
chr7_98279250_98279800	550	0	0	0	550	0	550	325	0	0	0	0	0	400	0	475	550	175	150	550	550	475	550	0	0	0	225	0	0	0	75	0	150	0	375	0	0	0	0	0	0	150	525	0	75	0	0	0	0
chr7_100524450_100524900	375	150	0	0	300	0	450	300	375	0	450	300	0	0	0	0	0	150	0	450	0	0	0	0	0	0	0	0	0	0	0	75	300	0	0	0	0	0	0	0	225	0	0	150	0	375	0	0	0
chr7_100589250_100589600	0	0	0	0	350	0	350	350	0	0	350	0	0	350	350	275	350	350	350	350	350	125	0	350	350	0	350	75	350	275	275	350	350	0	350	350	200	350	350	0	350	350	350	350	350	350	350	350	350
chr7_100696900_100697550	650	0	0	0	650	50	650	375	650	0	0	0	0	600	650	0	50	650	0	0	0	0	0	0	650	0	650	225	0	0	450	650	650	0	650	0	0	375	0	0	0	650	0	650	650	650	650	650	650
chr7_100698300_100698700	400	400	0	100	400	0	400	400	400	0	0	0	0	0	75	0	300	400	0	0	375	0	0	0	400	0	400	325	0	0	0	400	400	0	400	0	0	100	0	0	0	400	400	400	400	400	400	400	400
chr7_100701000_100701600	375	600	0	0	600	0	600	0	600	0	600	450	0	600	600	0	0	525	0	0	375	0	0	600	600	0	600	525	0	75	300	600	600	0	600	0	150	525	525	0	600	600	75	600	600	600	600	600	600
chr7_101285100_101285600	500	0	0	0	500	0	500	500	500	0	450	0	0	200	500	500	375	0	0	0	500	500	0	0	0	0	0	500	500	300	500	0	0	0	0	425	375	500	500	0	425	500	500	0	0	0	0	0	0
chr7_101287000_101287600	600	0	0	0	600	600	600	600	600	0	600	0	0	325	600	475	600	600	425	575	600	600	600	0	0	575	600	175	600	550	600	0	500	0	0	600	175	175	600	0	575	0	600	25	0	500	0	0	500
chr7_101289200_101289850	650	0	0	0	650	0	650	650	300	25	650	0	0	650	650	650	650	175	0	600	0	650	0	475	0	550	0	550	650	650	625	0	0	0	0	650	650	25	650	0	650	0	650	175	25	100	25	25	25
chr7_106154150_106154650	500	500	25	175	500	450	500	475	500	0	0	0	0	0	0	0	400	0	175	250	475	0	25	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_106172250_106172700	450	0	450	300	450	0	450	375	450	0	0	300	0	75	450	225	300	375	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0
chr7_108531450_108531850	300	400	175	300	400	0	400	375	400	0	175	0	0	0	0	0	175	0	25	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_117425250_117425550	300	300	300	300	300	0	300	300	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_118670600_118670950	350	350	0	0	350	0	350	350	0	0	0	0	0	350	0	250	0	0	0	350	325	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0
chr7_120067950_120068250	300	225	0	0	300	225	225	0	150	0	300	75	0	300	0	0	0	150	75	300	300	300	0	225	0	0	0	300	300	0	300	0	0	0	0	300	300	150	300	0	150	0	75	0	0	0	0	0	0
chr7_120330450_120330750	300	300	0	0	300	0	300	225	75	0	0	0	0	0	0	75	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75
chr7_120351650_120352200	550	550	0	0	525	0	525	375	300	0	525	400	0	525	0	0	0	550	0	550	550	0	0	475	0	0	0	75	550	550	550	0	0	250	0	0	375	0	550	0	0	0	0	0	0	300	450	0	0
chr7_120355350_120355650	300	300	0	0	300	0	300	0	300	0	0	0	0	0	300	150	0	300	0	300	300	0	300	0	0	0	0	225	0	0	0	0	0	0	0	0	0	225	300	0	150	0	0	0	0	0	0	0	0
chr7_120496400_120496750	350	0	0	0	350	0	350	250	0	0	350	0	0	0	25	0	0	0	0	350	175	0	0	0	0	250	0	325	350	0	0	0	0	325	0	325	175	0	0	0	0	0	0	0	0	0	0	0	0
chr7_120578550_120578950	400	0	225	0	325	0	400	0	400	0	375	75	0	400	400	400	75	0	0	400	0	0	325	0	0	0	0	75	400	75	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0
chr7_124955400_124955700	300	225	0	300	300	0	300	300	300	0	0	75	0	0	0	300	0	300	0	225	300	0	75	0	0	0	0	0	0	300	225	0	0	0	0	0	0	225	225	0	0	0	0	0	0	75	75	150	225
chr7_128790350_128790700	0	0	0	25	350	0	350	0	0	0	250	0	0	350	350	0	0	350	0	350	350	100	25	0	350	0	350	250	0	0	0	350	350	0	350	0	250	325	0	0	0	350	25	350	350	350	350	350	350
chr7_128917650_128918100	450	150	375	75	450	0	450	0	450	225	225	75	0	150	150	75	75	75	75	75	225	0	0	225	75	450	450	75	0	0	75	450	450	0	450	0	450	75	0	0	0	450	0	450	450	450	450	450	450
chr7_128918550_128918850	300	300	300	150	300	0	300	300	300	0	300	0	0	300	300	150	0	225	300	300	300	150	0	0	75	0	300	300	150	0	0	300	300	0	300	0	300	300	0	0	300	300	300	300	300	300	300	300	300
chr7_128919550_128919950	400	50	0	0	400	0	400	50	400	50	125	0	0	400	400	200	400	400	50	0	400	0	0	0	0	50	400	400	125	200	400	400	400	0	400	50	400	275	50	0	50	400	400	400	400	400	400	400	400
chr7_129086850_129087450	600	300	0	600	600	75	600	75	600	0	450	0	0	0	0	0	0	0	450	0	375	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0
chr7_129119600_129119950	350	350	0	0	350	0	0	175	350	0	0	0	0	0	0	0	350	175	25	350	325	0	350	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	100	250	25	0
chr7_129759200_129759800	600	200	0	200	0	0	600	0	500	0	200	0	0	275	250	575	0	0	0	325	575	0	0	0	0	0	0	100	0	0	300	0	0	0	0	0	0	325	550	0	0	0	250	0	0	0	0	0	0
chr7_129760050_129760600	550	550	0	25	525	0	550	325	550	0	0	0	0	225	0	0	25	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_138351550_138352000	450	100	0	25	450	100	450	450	450	0	0	0	0	0	350	450	250	0	0	450	425	0	450	275	0	450	0	450	0	0	0	0	0	0	0	400	350	275	450	0	0	0	0	0	0	0	0	0	0
chr7_140078350_140078650	300	200	0	300	300	50	300	0	300	300	275	0	0	0	175	0	0	250	0	300	300	300	175	300	0	0	300	0	0	300	0	300	300	300	200	0	275	300	0	0	300	300	0	0	0	250	0	100	0
chr7_140236050_140236350	300	300	0	0	300	0	300	0	0	0	300	0	0	300	75	0	225	225	0	0	0	0	0	0	75	0	300	0	0	0	0	300	300	0	300	0	0	300	0	0	0	300	300	300	300	300	300	300	300
chr7_140238800_140239450	650	0	0	0	650	0	650	0	0	400	650	0	0	550	650	0	0	650	0	625	525	0	0	0	375	375	650	325	450	0	400	650	650	650	650	0	475	0	0	0	0	650	400	650	250	650	475	625	650
chr7_140248200_140248800	600	450	150	150	600	0	600	600	600	0	0	0	0	75	0	150	300	75	0	600	600	75	0	450	0	0	0	0	0	0	0	600	0	0	600	600	0	600	0	150	0	600	0	600	600	600	600	600	150
chr7_140296350_140296650	300	225	300	300	300	0	300	300	300	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	75	0	0	0	0	0	75	0	0	0	0	0	75	0	0	0	0	0	75	225	300	300	75	150
chr7_140329150_140329650	500	275	0	500	500	375	500	500	500	0	0	500	0	50	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_140336050_140336500	450	0	0	125	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	450	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_140395150_140395500	350	125	0	350	350	350	350	350	350	0	0	0	0	0	0	0	200	0	0	350	350	0	0	200	0	350	350	0	50	0	0	350	0	0	0	0	0	0	0	0	0	350	0	350	300	350	350	0	350
chr7_140410750_140411250	500	375	75	500	500	350	500	500	500	0	0	0	0	0	0	0	0	0	0	500	500	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0
chr7_140430900_140431200	300	75	0	150	300	0	300	225	225	300	300	300	0	0	0	0	0	0	0	225	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0
chr7_140491650_140491950	300	225	75	300	300	300	300	300	300	0	300	0	0	0	0	75	150	0	0	300	300	0	300	300	0	0	0	300	0	0	150	150	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0
chr7_142070050_142070400	350	125	0	350	350	350	350	0	350	0	350	350	0	300	0	0	0	75	0	350	50	0	125	0	0	0	0	0	350	125	0	0	0	125	0	0	350	350	0	0	0	0	350	0	150	0	0	0	350
chr7_143376750_143377050	300	300	300	300	300	0	300	300	300	0	300	0	0	0	150	300	0	300	300	300	300	150	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_148275850_148276450	600	275	0	0	425	0	0	275	600	600	600	600	0	425	0	0	600	0	0	600	600	0	0	50	50	250	0	0	0	0	0	600	0	0	600	125	600	600	0	0	600	600	600	500	250	200	350	425	600
chr7_148299100_148299550	450	275	0	0	425	0	125	450	450	450	250	25	0	450	325	300	0	175	0	450	450	0	0	0	0	250	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	450	0	450	0
chr7_148301700_148302150	450	225	0	0	0	0	0	450	450	300	450	0	0	450	150	0	0	450	0	450	450	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0
chr7_148307400_148307800	400	0	250	0	0	0	0	325	400	400	375	0	0	100	0	0	0	150	0	400	400	300	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	100	0	400	0	100	0
chr7_148323750_148324250	500	0	0	0	500	0	125	500	500	50	275	500	0	425	125	0	125	150	0	500	500	0	125	0	0	0	0	0	75	500	0	500	375	0	0	0	0	500	500	0	425	500	500	500	75	500	500	500	500
chr7_148326650_148326950	300	50	0	0	300	0	0	300	300	300	300	300	0	0	300	0	275	300	0	275	300	0	0	0	0	0	0	250	200	0	200	300	0	0	0	0	200	300	0	0	0	200	0	50	300	0	250	0	0
chr7_148333200_148333600	400	225	400	0	400	0	0	400	400	25	0	25	0	0	400	25	400	400	0	400	400	0	0	0	0	175	400	0	250	150	100	150	0	375	0	400	400	0	225	0	400	400	100	400	400	0	400	25	400
chr7_148351300_148351700	400	400	125	125	400	0	0	400	400	400	200	0	0	400	400	0	0	0	0	400	400	200	0	0	0	50	0	200	50	0	125	400	125	0	0	0	400	400	0	0	400	125	400	200	0	0	0	0	0
chr7_148354650_148355400	750	0	300	600	750	0	0	750	750	0	0	150	0	750	750	750	300	750	0	750	750	0	0	0	600	0	750	750	600	525	525	750	600	0	375	0	375	750	0	0	750	750	750	750	0	300	225	0	750
chr7_148361700_148362100	400	175	0	0	250	0	400	0	400	400	400	375	0	400	400	300	0	300	0	400	375	0	0	0	0	0	0	0	400	0	325	400	0	0	0	75	400	400	150	0	400	300	150	400	150	400	400	300	400
chr7_148364750_148365250	500	250	0	0	500	0	0	0	500	0	475	0	0	0	0	0	0	25	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
chr7_148381950_148382600	650	75	50	0	0	0	0	0	650	650	650	0	0	575	650	0	0	650	0	650	650	200	0	525	0	0	75	600	650	0	650	650	0	0	300	650	650	650	0	300	650	650	650	225	0	350	0	300	650
chr7_148386150_148386750	600	150	0	0	450	0	0	525	600	0	600	0	0	375	525	0	0	300	0	600	600	0	0	0	0	0	0	0	0	0	0	525	75	0	0	0	0	75	0	0	0	525	0	375	75	525	0	75	225
chr7_148397450_148397950	250	0	0	0	0	0	0	0	500	100	500	0	0	500	500	500	500	500	0	500	500	0	0	0	500	0	500	500	500	500	500	500	500	0	250	500	500	500	500	0	500	500	500	500	500	500	500	500	500
chr7_148415250_148415650	400	0	0	0	400	0	0	325	400	400	400	0	0	0	400	400	25	250	0	400	400	0	75	0	0	300	0	400	400	400	400	400	400	0	0	325	400	175	400	0	400	400	400	400	75	0	400	250	325
chr7_148430900_148431550	650	0	0	0	625	0	0	475	650	175	250	175	0	0	250	0	0	0	0	650	650	0	0	0	0	0	0	0	0	0	0	550	325	0	0	0	0	0	0	0	0	550	400	325	25	0	0	25	100
chr7_148436400_148437300	900	0	0	0	450	0	0	300	750	900	900	900	0	0	0	0	225	450	0	900	900	0	0	0	0	300	0	900	75	75	300	225	0	0	0	0	375	750	150	0	0	0	825	0	0	0	0	0	0
chr7_148477350_148478550	1200	1200	225	525	1200	75	1200	1200	1200	150	0	900	0	225	225	150	0	375	0	1200	1200	0	0	1200	0	600	150	75	0	0	600	450	225	0	0	0	375	375	0	0	75	150	1200	0	0	0	0	0	150
chr7_148486500_148486850	350	0	0	300	350	0	350	350	350	350	275	275	0	0	50	0	0	350	0	350	350	0	125	50	0	0	0	350	350	0	125	125	0	50	0	275	350	350	0	0	350	125	275	0	0	75	0	0	0
chr7_149315100_149315550	450	225	0	450	450	0	450	450	450	0	450	0	0	225	450	300	450	75	450	450	450	450	75	0	0	375	450	300	0	0	450	300	450	0	0	450	225	450	0	300	450	225	0	450	450	450	450	450	450
chr7_149423100_149424100	0	300	0	0	1000	300	1000	450	1000	0	300	675	0	1000	1000	1000	525	1000	1000	975	1000	0	0	300	1000	850	1000	1000	1000	850	525	1000	1000	0	1000	700	475	300	550	0	1000	1000	1000	1000	1000	1000	1000	1000	1000
chr7_150943450_150943750	0	175	0	0	175	0	300	300	300	0	275	0	0	50	125	300	300	275	0	300	300	300	0	275	0	25	0	0	300	175	125	300	300	0	0	0	50	300	200	0	300	300	300	0	0	0	0	0	0
chr7_150945150_150945450	0	0	0	0	300	0	300	75	300	75	300	0	0	300	300	300	300	300	0	300	300	300	225	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	0	300	300	300	300	300	0	300	0	75
chr7_150947900_150949150	1225	375	0	0	1225	0	1250	25	1250	1075	1250	475	0	1250	1250	1250	1250	1250	0	1250	1250	1250	925	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	775	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	475	1250	1250	475	1250
chr7_151396800_151397350	550	100	375	0	250	0	550	0	550	250	550	0	0	0	0	0	150	225	0	525	150	0	0	0	0	0	0	0	0	0	0	450	550	0	0	0	0	475	0	250	0	300	0	0	0	0	0	0	0
chr7_153462450_153462850	400	0	400	0	400	0	400	0	400	0	400	300	0	400	400	325	0	0	150	375	400	400	0	0	0	400	375	400	400	375	400	0	300	0	0	325	400	400	400	400	400	0	400	0	0	0	0	0	0
chr7_153749000_153749400	225	0	0	0	300	0	375	150	400	375	400	0	0	400	375	0	400	400	0	400	0	400	0	0	0	300	400	400	400	0	325	0	0	0	0	400	0	0	400	0	400	0	400	0	0	0	0	0	0
chr8_7536900_7537200	300	0	225	0	0	0	300	0	0	0	300	0	75	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
